report_period_start,report_period_end,interval_start,interval_end,container_name,image_name,pod,owner_name,owner_kind,workload,workload_type,namespace,node,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
,,2023-03-22T12:27:05.532246,2023-03-22T12:42:05.532246,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,1.0051081439399987,0.5335066192317754,1.4378569870643938,1.0051081439399987,0,0,0,2733000000,2733000000,2733000000,2733000000,972861175.7419355,972599296,973340672,972861175.7419355,966717175.7419355,966692864,966733824,966717175.7419355
,,2023-03-22T12:42:05.532530,2023-03-22T12:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,1.1949930245812155,0.7789300728356465,1.581034048095656,1.1949930245812155,0,0,0,2733000000,2733000000,2733000000,2733000000,788427016.2580645,788254720,788692992,788427016.2580645,759515994.8387096,759472128,759566336,759515994.8387096
,,2023-03-22T12:42:05.532530,2023-03-22T12:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.389592806435604,0.6836465636345869,2.1048422016669064,1.389592806435604,0,0,0,2733000000,2733000000,2733000000,2733000000,990704025.6,990498816,990969856,990704025.6,982408533.3333331,982368256,982487040,982408533.3333331
,,2023-03-22T12:42:05.532530,2023-03-22T12:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,1.0706403965446063,0.4949976636329666,1.6301600003692631,1.0706403965446063,0,0,0,2733000000,2733000000,2733000000,2733000000,972789693.9354838,972558336,973279232,972789693.9354838,966702641.548387,966684672,966717440,966702641.548387
,,2023-03-22T12:57:05.532243,2023-03-22T13:12:05.532243,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.825165500777722,0.3038083401353409,1.7546577372044945,0.825165500777722,0,0,0,2733000000,2733000000,2733000000,2733000000,788518317.4193549,788365312,789213184,788518317.4193549,759590119.2258064,759566336,759623680,759590119.2258064
,,2023-03-22T12:57:05.532243,2023-03-22T13:12:05.532243,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.8597327198266671,0.26769364073406904,1.8531328935331355,0.8597327198266671,0,0,0,2733000000,2733000000,2733000000,2733000000,990722594.1333333,990601216,991125504,990722594.1333333,982541243.7333332,982487040,982589440,982541243.7333332
,,2023-03-22T12:57:05.532243,2023-03-22T13:12:05.532243,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.7132232528710218,0.2899139302006612,1.2687449048040436,0.7132232528710218,0,0,0,2733000000,2733000000,2733000000,2733000000,972789165.4193549,972619776,973340672,972789165.4193549,966712947.6129031,966701056,966725632,966712947.6129031
,,2023-03-22T13:12:05.532525,2023-03-22T13:27:05.532525,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.8870953078655939,0.27385781312671803,1.4202709598001093,0.8870953078655939,0,0,0,2733000000,2733000000,2733000000,2733000000,889802752,788402176,962670592,889802752,860687062.7096773,759627776,933126144,860687062.7096773
,,2023-03-22T13:12:05.532525,2023-03-22T13:27:05.532525,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.0733503245176852,0.3608906833377356,2.063226714505193,1.0733503245176852,0,0,0,2733000000,2733000000,2733000000,2733000000,990973269.3333333,990703616,991690752,990973269.3333333,982696891.7333333,982589440,982794240,982696891.7333333
,,2023-03-22T13:12:05.532525,2023-03-22T13:27:05.532525,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.8024701446444832,0.24914389566984027,1.46265958523533,0.8024701446444832,0,0,0,2733000000,2733000000,2733000000,2733000000,972747016.2580646,972599296,973180928,972747016.2580646,966711890.5806451,966701056,966725632,966711890.5806451
,,2023-03-22T13:27:05.532254,2023-03-22T13:42:05.532254,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.7922304142745111,0.42201918583984177,1.3420254791000237,0.7922304142745111,0,0,0,2733000000,2733000000,2733000000,2733000000,962246722.0645161,962031616,962715648,962246722.0645161,932980273.5483868,932954112,932986880,932980273.5483868
,,2023-03-22T13:27:05.532254,2023-03-22T13:42:05.532254,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.9501000987867727,0.2410478151636198,2.113509676372632,0.9501000987867727,0,0,0,2733000000,2733000000,2733000000,2733000000,991103522.1333332,990887936,991604736,991103522.1333332,982870425.6,982790144,982941696,982870425.6
,,2023-03-22T13:27:05.532254,2023-03-22T13:42:05.532254,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.7189629160077312,0.2792380879322688,1.5079880771615233,0.7189629160077312,0,0,0,2733000000,2733000000,2733000000,2733000000,972768024.7741935,972611584,973029376,972768024.7741935,966711890.5806452,966701056,966733824,966711890.5806452
,,2023-03-22T13:42:05.532531,2023-03-22T13:57:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.306566876162154,0.06896952136885375,0.7562642720993609,0.306566876162154,0,0,0,2733000000,2733000000,2733000000,2733000000,962004529.548387,961814528,962437120,962004529.548387,932957283.0967742,932937728,932986880,932957283.0967742
,,2023-03-22T13:42:05.532531,2023-03-22T13:57:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.3227260890954898,0.07303174859844148,0.7902762479614467,0.3227260890954898,0,0,0,2733000000,2733000000,2733000000,2733000000,991047816.5333333,990916608,991371264,991047816.5333333,982974190.9333334,982941696,982990848,982974190.9333334
,,2023-03-22T13:42:05.532531,2023-03-22T13:57:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.24348762207897381,0.032826836306291324,0.688804331367525,0.24348762207897381,0,0,0,2733000000,2733000000,2733000000,2733000000,972571152.516129,972398592,973004800,972571152.516129,966687050.3225807,966668288,966717440,966687050.3225807
,,2023-03-22T13:57:05.532534,2023-03-22T14:12:05.532534,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.14183853881433606,0.08041178706722955,0.22349824856501072,0.14183853881433606,0,0,0,2733000000,2733000000,2733000000,2733000000,959629642.3225807,951332864,961945600,959629642.3225807,932937728,932937728,932937728,932937728
,,2023-03-22T13:57:05.532534,2023-03-22T14:12:05.532534,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.13720414831665237,0.048724767938256267,0.23469514730386437,0.13720414831665237,0,0,0,2733000000,2733000000,2733000000,2733000000,990952925.8666668,990912512,991178752,990952925.8666668,982974464,982974464,982974464,982974464
,,2023-03-22T13:57:05.532534,2023-03-22T14:12:05.532534,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.061962718523314426,0.03447606276410321,0.09460981503749887,0.061962718523314426,0,0,0,2733000000,2733000000,2733000000,2733000000,972422903.7419355,972374016,972537856,972422903.7419355,966668023.7419355,966660096,966668288,966668023.7419355
,,2023-03-22T14:12:05.532256,2023-03-22T14:27:05.532256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,2.099070762261076,0.07278693443319449,4.903019323494906,2.099070762261076,0,0,0,2733000000,2733000000,2733000000,2733000000,951874196.6451613,949956608,955359232,951874196.6451613,935202816,934592512,935755776,935202816
,,2023-03-22T14:12:05.532256,2023-03-22T14:27:05.532256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,2.4183198904789363,0.07751086110559603,5.575265653035603,2.4183198904789363,0,0,0,2733000000,2733000000,2733000000,2733000000,992309384.5333333,990912512,993824768,992309384.5333333,983407411.2,982974464,983814144,983407411.2
,,2023-03-22T14:12:05.532256,2023-03-22T14:27:05.532256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,2.084644342989971,0.032449494038398065,5.283878211529615,2.084644342989971,0,0,0,2733000000,2733000000,2733000000,2733000000,973846065.5483872,972394496,975237120,973846065.5483872,967112770.0645162,966668288,967618560,967112770.0645162
,,2023-03-22T14:27:05.532255,2023-03-22T14:42:05.532255,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,3.96078808258003,2.080255283570538,5.305338592804037,3.96078808258003,0,0,0,2733000000,2733000000,2733000000,2733000000,953171043.0967741,952500224,954703872,953171043.0967741,935726839.7419354,935608320,935923712,935726839.7419354
,,2023-03-22T14:27:05.532255,2023-03-22T14:42:05.532255,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.613627509610054,1.9049002653996772,7.135568267293275,4.613627509610054,0,0,0,2733000000,2733000000,2733000000,2733000000,993369429.3333334,993128448,993656832,993369429.3333334,983935112.5333333,983801856,984059904,983935112.5333333
,,2023-03-22T14:27:05.532255,2023-03-22T14:42:05.532255,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.103769178538738,1.810662401933223,6.159314369565497,4.103769178538738,0,0,0,2733000000,2733000000,2733000000,2733000000,975412587.3548387,974581760,977231872,975412587.3548387,967739590.1935483,967483392,968130560,967739590.1935483
,,2023-03-22T14:42:05.532261,2023-03-22T14:57:05.532261,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,3.9929754504701123,2.129493465429793,6.00946605890058,3.9929754504701123,0,0,0,2733000000,2733000000,2733000000,2733000000,955646480.516129,952614912,959025152,955646480.516129,936570351.483871,935739392,938250240,936570351.483871
,,2023-03-22T14:42:05.532261,2023-03-22T14:57:05.532261,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.4596807606109525,2.2821487087290735,6.8686090413325775,4.4596807606109525,0,0,0,2733000000,2733000000,2733000000,2733000000,949183146.6666666,903122944,997576704,949183146.6666666,929371340.8000001,874049536,985550848,929371340.8000001
,,2023-03-22T14:42:05.532261,2023-03-22T14:57:05.532261,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.079142299417872,2.2964221158685785,6.3745752967040366,4.079142299417872,0,0,0,2733000000,2733000000,2733000000,2733000000,977941669.1612904,975151104,982802432,977941669.1612904,969053481.2903225,967958528,970653696,969053481.2903225
,,2023-03-22T14:57:05.532270,2023-03-22T15:12:05.532270,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.250565491654496,2.587328107499828,5.571102876433482,4.250565491654496,0,0,0,2733000000,2733000000,2733000000,2733000000,979892818.5806451,955535360,1103241216,979892818.5806451,959706805.6774193,937156608,1083002880,959706805.6774193
,,2023-03-22T14:57:05.532270,2023-03-22T15:12:05.532270,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.286595155211269,1.7834133125996838,6.270543175330386,4.286595155211269,0,0,0,2733000000,2733000000,2733000000,2733000000,904476945.0666667,903598080,906194944,904476945.0666667,874406161.0666664,874160128,874622976,874406161.0666664
,,2023-03-22T14:57:05.532270,2023-03-22T15:12:05.532270,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.291939950582262,1.6302377512290454,6.516627703770064,4.291939950582262,0,0,0,2733000000,2733000000,2733000000,2733000000,1090259538.5806453,978534400,1121460224,1090259538.5806453,1080156027.8709679,969728000,1108062208,1080156027.8709679
,,2023-03-22T15:12:05.532250,2023-03-22T15:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.013830183622065,1.9317542625668769,5.9378599706338715,4.013830183622065,0,0,0,2733000000,2733000000,2733000000,2733000000,1103043550.9677422,1101352960,1105367040,1103043550.9677422,1082918713.8064518,1082281984,1083539456,1082918713.8064518
,,2023-03-22T15:12:05.532250,2023-03-22T15:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.29720334969099,2.6855858002711708,6.514107798365876,4.29720334969099,0,0,0,2733000000,2733000000,2733000000,2733000000,904506845.8666667,903651328,905596928,904506845.8666667,874490265.6000001,874287104,874680320,874490265.6000001
,,2023-03-22T15:12:05.532250,2023-03-22T15:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.085922904741018,2.2228283137936766,6.3858548212020345,4.085922904741018,0,0,0,2733000000,2733000000,2733000000,2733000000,1116910757.1612904,1115451392,1119092736,1116910757.1612904,1106702600.2580645,1106251776,1107464192,1106702600.2580645
,,2023-03-22T15:27:05.532257,2023-03-22T15:42:05.532257,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,4.1347322112968605,2.33190619359569,6.277169355664713,4.1347322112968605,0,0,0,2733000000,2733000000,2733000000,2733000000,1095594644.6451614,1092431872,1102307328,1095594644.6451614,1082957956.1290326,1082363904,1084145664,1082957956.1290326
,,2023-03-22T15:27:05.532257,2023-03-22T15:42:05.532257,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,4.3602682792157355,2.424716573829452,5.912308320597124,4.3602682792157355,0,0,0,2733000000,2733000000,2733000000,2733000000,904240605.8666668,903577600,905596928,904240605.8666668,874402338.1333332,874287104,874516480,874402338.1333332
,,2023-03-22T15:27:05.532257,2023-03-22T15:42:05.532257,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,4.143796798482331,2.611048043038075,4.909773425897583,4.143796798482331,0,0,0,2733000000,2733000000,2733000000,2733000000,1116181537.0322585,1115209728,1118945280,1116181537.0322585,1106365803.3548388,1106100224,1106649088,1106365803.3548388
,,2023-03-22T15:42:05.532537,2023-03-22T15:57:05.532537,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,3.113556640316577,1.3942684209051852,5.47858077333464,3.113556640316577,0,0,0,2733000000,2733000000,2733000000,2733000000,960261219.0967741,798617600,1096065024,960261219.0967741,942120960,771080192,1083887616,942120960
,,2023-03-22T15:42:05.532537,2023-03-22T15:57:05.532537,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,3.361021737884212,1.350447872863151,5.764917971737062,3.361021737884212,0,0,0,2733000000,2733000000,2733000000,2733000000,901745732.2666667,899686400,904572928,901745732.2666667,873333282.1333332,872480768,874430464,873333282.1333332
,,2023-03-22T15:42:05.532537,2023-03-22T15:57:05.532537,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,3.1963821809366344,1.469567251065746,5.8673995863258215,3.1963821809366344,0,0,0,2733000000,2733000000,2733000000,2733000000,1085218155.3548386,800403456,1121218560,1085218155.3548386,1074508568.7741935,770035712,1109606400,1074508568.7741935
,,2023-03-22T15:57:05.532556,2023-03-22T16:12:05.532556,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,2.273638724658846,1.1472131220934292,3.177711387032953,2.273638724658846,0,0,0,2733000000,2733000000,2733000000,2733000000,798935634.5806451,798486528,800391168,798935634.5806451,771062883.0967742,771022848,771112960,771062883.0967742
,,2023-03-22T15:57:05.532556,2023-03-22T16:12:05.532556,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,2.5834240334279213,1.3374365407973527,3.203129927037905,2.5834240334279213,0,0,0,2733000000,2733000000,2733000000,2733000000,899914547.2000003,899670016,900370432,899914547.2000003,872499609.5999999,872472576,872546304,872499609.5999999
,,2023-03-22T15:57:05.532556,2023-03-22T16:12:05.532556,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,2.165685952260004,1.258179872094964,2.947549650903481,2.165685952260004,0,0,0,2733000000,2733000000,2733000000,2733000000,800424993.0322582,800112640,801800192,800424993.0322582,769993562.8387097,769966080,770060288,769993562.8387097
,,2023-03-22T16:12:05.532529,2023-03-22T16:27:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,1.2159967654022492,0.12085005176874498,3.32773368700097,1.2159967654022492,0,0,0,2733000000,2733000000,2733000000,2733000000,798350170.8387097,797310976,801587200,798350170.8387097,770769953.0322582,770502656,771100672,770769953.0322582
,,2023-03-22T16:12:05.532529,2023-03-22T16:27:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.4162648313200206,0.13531578696953753,3.5606659896361332,1.4162648313200206,0,0,0,2733000000,2733000000,2733000000,2733000000,899129207.4666666,898318336,901148672,899129207.4666666,872158685.8666666,871829504,872566784,872158685.8666666
,,2023-03-22T16:12:05.532529,2023-03-22T16:27:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,1.172270558503353,0.06595067729552587,3.451652522897348,1.172270558503353,0,0,0,2733000000,2733000000,2733000000,2733000000,799730522.8387096,798908416,801779712,799730522.8387096,769710013.9354839,769445888,770002944,769710013.9354839
,,2023-03-22T16:27:05.532523,2023-03-22T16:42:05.532523,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.19446224709765778,0.08277821680530906,0.29584323776264987,0.19446224709765778,0,0,0,2733000000,2733000000,2733000000,2733000000,797374662.1935484,797282304,797675520,797374662.1935484,770483629.4193548,770478080,770502656,770483629.4193548
,,2023-03-22T16:27:05.532523,2023-03-22T16:42:05.532523,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.15933060988111214,0.0816265884321183,0.207565886930873,0.15933060988111214,0,0,0,2733000000,2733000000,2733000000,2733000000,898391654.3999999,898318336,898592768,898391654.3999999,871829504,871829504,871829504,871829504
,,2023-03-22T16:27:05.532523,2023-03-22T16:42:05.532523,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.1053809292254866,0.05168605303236594,0.1510726373642683,0.1053809292254866,0,0,0,2733000000,2733000000,2733000000,2733000000,798988750.4516131,798920704,799203328,798988750.4516131,769449719.7419355,769445888,769449984,769449719.7419355
