report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 19:45:01 +0000 UTC,2023-05-30 20:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007712,0.0041,0.012796,0.007712,0,0,0,268435456,268435456,536870912,536870912,209165146.83871,209154048,209252352,209165146.83871,198175182.451613,198168576,198238208,198175182.451613
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:00:01 +0000 UTC,2023-05-30 20:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007587,0.003749,0.010817,0.007587,0,0,0,268435456,268435456,536870912,536870912,253832806.4,253820928,254021632,253832806.4,244257041.066667,244252672,244383744,244257041.066667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:15:01 +0000 UTC,2023-05-30 20:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007585,0.004541,0.012934,0.007585,0,0,0,268435456,268435456,536870912,536870912,302438598.193548,302387200,302989312,302438598.193548,284468653.419355,284450816,284590080,284468653.419355
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:30:01 +0000 UTC,2023-05-30 20:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006505,0.003055,0.009929,0.006505,0,0,0,268435456,268435456,536870912,536870912,207807124.645161,207794176,207892480,207807124.645161,192735826.580645,192729088,192798720,192735826.580645
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:45:01 +0000 UTC,2023-05-30 21:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006678,0.004207,0.009302,0.006678,0,0,0,268435456,268435456,536870912,536870912,243119665.548387,243097600,243621888,243119665.548387,230315437.419355,230313984,230359040,230315437.419355
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:00:01 +0000 UTC,2023-05-30 21:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008078,0.004083,0.014806,0.008078,0,0,0,268435456,268435456,536870912,536870912,243182955.354839,243097600,243453952,243182955.354839,230366835.612903,230313984,230457344,230366835.612903
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:15:01 +0000 UTC,2023-05-30 21:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008682,0.004171,0.019997,0.008682,0,0,0,268435456,268435456,536870912,536870912,207900143.483871,207794176,208117760,207900143.483871,192805194.322581,192729088,192966656,192805194.322581
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:30:01 +0000 UTC,2023-05-30 21:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009127,0.005293,0.015885,0.009127,0,0,0,268435456,268435456,536870912,536870912,302484711.225806,302387200,302845952,302484711.225806,284506970.83871,284450816,284688384,284506970.83871
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:45:01 +0000 UTC,2023-05-30 22:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009925,0.004225,0.018077,0.009925,0,0,0,268435456,268435456,536870912,536870912,253985723.733333,253820928,254574592,253985723.733333,244374459.733333,244252672,244801536,244374459.733333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:00:01 +0000 UTC,2023-05-30 22:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007842,0.00481,0.011088,0.007842,0,0,0,268435456,268435456,536870912,536870912,209190383.483871,209154048,209457152,209190383.483871,198192623.483871,198168576,198369280,198192623.483871
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:15:01 +0000 UTC,2023-05-30 22:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007793,0.004152,0.011699,0.007793,0,0,0,268435456,268435456,536870912,536870912,209204785.548387,209154048,209678336,209204785.548387,198191037.935484,198168576,198307840,198191037.935484
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:30:01 +0000 UTC,2023-05-30 22:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008303,0.003894,0.013782,0.008303,0,0,0,268435456,268435456,536870912,536870912,253862297.6,253820928,253956096,253862297.6,244283255.466667,244256768,244355072,244283255.466667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:45:01 +0000 UTC,2023-05-30 23:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008363,0.004207,0.021126,0.008363,0,0,0,268435456,268435456,536870912,536870912,207883230.967742,207790080,208113664,207883230.967742,192793699.096774,192729088,192962560,192793699.096774
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 00:00:01 +0000 UTC,2023-06-04 00:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009704,0.003598,0.016958,0.009704,0,0,0,268435456,268435456,536870912,536870912,243215591.225806,243101696,243548160,243215591.225806,230388636.903226,230313984,230551552,230388636.903226
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 00:15:01 +0000 UTC,2023-06-04 00:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007817,0.002381,0.011437,0.007817,0,0,0,268435456,268435456,536870912,536870912,302436616.258065,302387200,302723072,302436616.258065,284477770.322581,284450816,284590080,284477770.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 00:30:01 +0000 UTC,2023-06-04 00:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008407,0.003382,0.020311,0.008407,0,0,0,268435456,268435456,536870912,536870912,243178066.580645,243101696,243326976,243178066.580645,230368156.903226,230313984,230481920,230368156.903226
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 00:45:01 +0000 UTC,2023-06-04 01:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006967,0.00268,0.010634,0.006967,0,0,0,268435456,268435456,536870912,536870912,207845970.580645,207794176,208429056,207845970.580645,192755381.677419,192733184,193003520,192755381.677419
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 01:00:01 +0000 UTC,2023-06-04 01:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.011075,0.003097,0.070494,0.011075,0,0,0,268435456,268435456,536870912,536870912,301746109.935484,300134400,302747648,301746109.935484,283755553.032258,282165248,284520448,283755553.032258
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 01:15:01 +0000 UTC,2023-06-04 01:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.01136,0.003057,0.023706,0.01136,0,0,0,268435456,268435456,536870912,536870912,254069282.133333,253820928,254369792,254069282.133333,244443955.2,244256768,244690944,244443955.2
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 01:30:01 +0000 UTC,2023-06-04 01:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008543,0.004846,0.019391,0.008543,0,0,0,268435456,268435456,536870912,536870912,209231475.612903,209154048,209711104,209231475.612903,198215613.935484,198168576,198373376,198215613.935484
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 01:45:01 +0000 UTC,2023-06-04 02:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.014819,0.002542,0.031701,0.014819,0,0,0,268435456,268435456,536870912,536870912,254712081.066667,254091264,255467520,254712081.066667,245048661.333333,244490240,245714944,245048661.333333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 02:00:01 +0000 UTC,2023-06-04 02:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009667,0.005355,0.01796,0.009667,0,0,0,268435456,268435456,536870912,536870912,204664171.354839,200814592,209252352,204664171.354839,193591890.580645,189702144,198238208,193591890.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 02:15:01 +0000 UTC,2023-06-04 02:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008336,0.005278,0.014306,0.008336,0,0,0,268435456,268435456,536870912,536870912,301364257.032258,300826624,302063616,301364257.032258,283389952,282882048,283930624,283389952
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 02:30:01 +0000 UTC,2023-06-04 02:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009556,0.002636,0.041095,0.009556,0,0,0,268435456,268435456,536870912,536870912,207860504.774194,207794176,208101376,207860504.774194,192777579.354839,192733184,192937984,192777579.354839
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 02:45:01 +0000 UTC,2023-06-04 03:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007049,0.0027,0.015944,0.007049,0,0,0,268435456,268435456,536870912,536870912,243149923.096774,243101696,243568640,243149923.096774,230331953.548387,230313984,230457344,230331953.548387
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 03:00:01 +0000 UTC,2023-06-04 03:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.011228,0.004191,0.035512,0.011228,0,0,0,268435456,268435456,536870912,536870912,207954844.903226,207794176,208855040,207954844.903226,192827656.258065,192733184,193015808,192827656.258065
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 03:15:01 +0000 UTC,2023-06-04 03:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008747,0.003699,0.02853,0.008747,0,0,0,268435456,268435456,536870912,536870912,243097732.129032,242819072,243560448,243097732.129032,231621797.16129,230313984,233345024,231621797.16129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 03:30:01 +0000 UTC,2023-06-04 03:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010133,0.003633,0.01898,0.010133,0,0,0,268435456,268435456,536870912,536870912,255067477.333333,254951424,255393792,255067477.333333,245465224.533333,245383168,245714944,245465224.533333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 03:45:01 +0000 UTC,2023-06-04 04:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.012152,0.004156,0.030583,0.012152,0,0,0,268435456,268435456,536870912,536870912,200924391.225806,200826880,201277440,200924391.225806,189766622.967742,189702144,189845504,189766622.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 04:00:01 +0000 UTC,2023-06-04 04:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007804,0.003068,0.015787,0.007804,0,0,0,268435456,268435456,536870912,536870912,300988614.193548,300298240,301092864,300988614.193548,282875177.290323,282169344,282955776,282875177.290323
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 04:15:01 +0000 UTC,2023-06-04 04:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008574,0.002278,0.033346,0.008574,0,0,0,268435456,268435456,536870912,536870912,299767345.548387,299671552,300302336,299767345.548387,281660647.225806,281571328,282169344,281660647.225806
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 04:30:01 +0000 UTC,2023-06-04 04:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007165,0.003894,0.01101,0.007165,0,0,0,268435456,268435456,536870912,536870912,242815240.258065,242716672,243564544,242815240.258065,230980310.709677,230940672,231079936,230980310.709677
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 04:45:01 +0000 UTC,2023-06-04 05:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006741,0.003453,0.010854,0.006741,0,0,0,268435456,268435456,536870912,536870912,199162979.096774,190984192,207941632,199162979.096774,184005400.774194,175767552,192806912,184005400.774194
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 05:00:01 +0000 UTC,2023-06-04 05:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007776,0.002768,0.013121,0.007776,0,0,0,268435456,268435456,536870912,536870912,200871407.483871,200826880,201023488,200871407.483871,189733590.709677,189702144,189841408,189733590.709677
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 05:15:01 +0000 UTC,2023-06-04 05:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007863,0.003978,0.009806,0.007863,0,0,0,268435456,268435456,536870912,536870912,254986513.066667,254951424,255053824,254986513.066667,245407061.333333,245383168,245456896,245407061.333333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 05:30:01 +0000 UTC,2023-06-04 05:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006642,0.002684,0.009809,0.006642,0,0,0,268435456,268435456,536870912,536870912,191026473.290323,190984192,191451136,191026473.290323,175782878.967742,175767552,175902720,175782878.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-04 05:45:01 +0000 UTC,2023-06-04 06:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007465,0.003556,0.010748,0.007465,0,0,0,268435456,268435456,536870912,536870912,299686350.451613,299671552,299876352,299686350.451613,281577802.322581,281571328,281702400,281577802.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 23:00:01 +0000 UTC,2023-06-02 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007661,0.003536,0.010925,0.007661,0,0,0,268435456,268435456,536870912,536870912,200847492.129032,200826880,200925184,200847492.129032,189715621.16129,189702144,189771776,189715621.16129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 23:15:01 +0000 UTC,2023-06-02 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007643,0.003157,0.010928,0.007643,0,0,0,268435456,268435456,536870912,536870912,254970402.133333,254955520,255266816,254970402.133333,245387264,245387264,245387264,245387264
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 23:30:01 +0000 UTC,2023-06-02 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006653,0.00271,0.010711,0.006653,0,0,0,268435456,268435456,536870912,536870912,242761463.741935,242716672,243109888,242761463.741935,230964851.612903,230940672,231079936,230964851.612903
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 23:45:01 +0000 UTC,2023-06-03 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007708,0.002818,0.012692,0.007708,0,0,0,268435456,268435456,536870912,536870912,254991701.333333,254955520,255156224,254991701.333333,245410201.6,245387264,245518336,245410201.6
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 00:00:01 +0000 UTC,2023-06-03 00:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007631,0.004671,0.010585,0.007631,0,0,0,268435456,268435456,536870912,536870912,299598881.032258,299409408,299913216,299598881.032258,281486765.419355,281309184,281571328,281486765.419355
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 00:15:01 +0000 UTC,2023-06-03 00:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007715,0.003427,0.013243,0.007715,0,0,0,268435456,268435456,536870912,536870912,200884224,200826880,201023488,200884224,189742575.483871,189702144,189841408,189742575.483871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 00:30:01 +0000 UTC,2023-06-03 00:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006987,0.00277,0.010771,0.006987,0,0,0,268435456,268435456,536870912,536870912,242754857.290323,242716672,242987008,242754857.290323,230954149.16129,230940672,231010304,230954149.16129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 00:45:01 +0000 UTC,2023-06-03 01:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006846,0.002825,0.010934,0.006846,0,0,0,268435456,268435456,536870912,536870912,191034665.290323,190984192,191180800,191034665.290323,175801244.903226,175767552,175906816,175801244.903226
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 02:00:01 +0000 UTC,2023-06-03 02:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008991,0.004113,0.020108,0.008991,0,0,0,268435456,268435456,536870912,536870912,200891887.483871,200826880,201084928,200891887.483871,189741386.322581,189702144,189845504,189741386.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 02:15:01 +0000 UTC,2023-06-03 02:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009644,0.003829,0.025203,0.009644,0,0,0,268435456,268435456,536870912,536870912,234303091.612903,230105088,242925568,234303091.612903,221350086.193548,216657920,231088128,221350086.193548
