report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 10:15:01 +0000 UTC,2023-03-30 10:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011384,0.007671,0.015035,0.011384,,,0,,0,,0,31698944,31698944,31698944,31698944,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 10:30:01 +0000 UTC,2023-03-30 10:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011613,0.006804,0.016905,0.011613,,,0,,0,,0,31698944,31698944,31698944,31698944,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 10:45:01 +0000 UTC,2023-03-30 11:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011671,0.006524,0.016267,0.011671,,,0,,0,,0,31698944,31698944,31698944,31698944,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 11:00:01 +0000 UTC,2023-03-30 11:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011549,0.007364,0.015363,0.011549,,,0,,0,,0,31898194.580645,31698944,31911936,31898194.580645,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 11:15:01 +0000 UTC,2023-03-30 11:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011458,0.006498,0.017081,0.011458,,,0,,0,,0,31911936,31911936,31911936,31911936,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 11:30:01 +0000 UTC,2023-03-30 11:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011821,0.006337,0.01536,0.011821,,,0,,0,,0,31911936,31911936,31911936,31911936,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 11:45:01 +0000 UTC,2023-03-30 12:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011817,0.00788,0.015348,0.011817,,,0,,0,,0,31911936,31911936,31911936,31911936,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 12:00:01 +0000 UTC,2023-03-30 12:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011788,0.005496,0.018521,0.011788,,,0,,0,,0,31908500.645161,31903744,31911936,31908500.645161,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 12:15:01 +0000 UTC,2023-03-30 12:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011792,0.007077,0.016637,0.011792,,,0,,0,,0,31903744,31903744,31903744,31903744,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 12:30:01 +0000 UTC,2023-03-30 12:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011623,0.005391,0.018081,0.011623,,,0,,0,,0,32124399.483871,31903744,32219136,32124399.483871,27219109.16129,27217920,27222016,27219109.16129,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 12:45:01 +0000 UTC,2023-03-30 13:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011907,0.005631,0.016487,0.011907,,,0,,0,,0,33097397.677419,32657408,33112064,33097397.677419,27217920,27217920,27217920,27217920,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 13:00:01 +0000 UTC,2023-03-30 13:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011959,0.00576,0.017407,0.011959,,,0,,0,,0,33112064,33112064,33112064,33112064,27217920,27217920,27217920,27217920,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 13:15:01 +0000 UTC,2023-03-30 13:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011994,0.006215,0.018422,0.011994,,,0,,0,,0,33159234.064516,33112064,33181696,33159234.064516,27217920,27217920,27217920,27217920,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 13:30:01 +0000 UTC,2023-03-30 13:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.012077,0.005867,0.017291,0.012077,,,0,,0,,0,33181696,33181696,33181696,33181696,27217920,27217920,27217920,27217920,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 13:45:01 +0000 UTC,2023-03-30 14:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.012155,0.006749,0.017417,0.012155,,,0,,0,,0,33182488.774194,33181696,33185792,33182488.774194,27221355.354839,27217920,27222016,27221355.354839,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 14:00:01 +0000 UTC,2023-03-30 14:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011967,0.007679,0.017155,0.011967,,,0,,0,,0,33248949.677419,33144832,33718272,33248949.677419,27222016,27222016,27222016,27222016,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 14:15:01 +0000 UTC,2023-03-30 14:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011676,0.006566,0.016424,0.011676,,,0,,0,,0,33107571.612903,32452608,33931264,33107571.612903,26788236.387097,26648576,27222016,26788236.387097,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 14:30:01 +0000 UTC,2023-03-30 14:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.0118,0.006832,0.015482,0.0118,,,0,,0,,0,31747171.096774,31576064,32452608,31747171.096774,26852451.096774,26767360,26861568,26852451.096774,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 14:45:01 +0000 UTC,2023-03-30 15:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011954,0.009098,0.016377,0.011954,,,0,,0,,0,31539728.516129,31453184,31588352,31539728.516129,26846373.16129,26828800,26886144,26846373.16129,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 15:00:01 +0000 UTC,2023-03-30 15:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011581,0.00609,0.017826,0.011581,,,0,,0,,0,32244769.032258,31260672,32428032,32244769.032258,26652672,26648576,26669056,26652672,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 15:15:01 +0000 UTC,2023-03-30 15:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011794,0.006309,0.018034,0.011794,,,0,,0,,0,32293788.903226,32288768,32296960,32293788.903226,26695349.677419,26652672,26722304,26695349.677419,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 15:30:01 +0000 UTC,2023-03-30 15:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011947,0.004462,0.01797,0.011947,,,0,,0,,0,32288768,32288768,32288768,32288768,26722304,26722304,26722304,26722304,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 15:45:01 +0000 UTC,2023-03-30 16:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011904,0.007315,0.016589,0.011904,,,0,,0,,0,32135894.709677,31727616,32403456,32135894.709677,26885879.741935,26722304,26992640,26885879.741935,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 16:00:01 +0000 UTC,2023-03-30 16:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011686,0.007251,0.015413,0.011686,,,0,,0,,0,31911011.096774,31764480,31936512,31911011.096774,26961986.064516,26959872,26984448,26961986.064516,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 16:15:01 +0000 UTC,2023-03-30 16:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.01206,0.005513,0.018519,0.01206,,,0,,0,,0,31852742.193548,31784960,31985664,31852742.193548,26972688.516129,26943488,26992640,26972688.516129,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 16:30:01 +0000 UTC,2023-03-30 16:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011769,0.005954,0.017799,0.011769,,,0,,0,,0,31892513.032258,31866880,31985664,31892513.032258,26988411.870968,26976256,26992640,26988411.870968,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 16:45:01 +0000 UTC,2023-03-30 17:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011791,0.007341,0.016098,0.011791,,,0,,0,,0,31947610.83871,31944704,31948800,31947610.83871,26992640,26992640,26992640,26992640,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 17:00:01 +0000 UTC,2023-03-30 17:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011814,0.007161,0.01498,0.011814,,,0,,0,,0,31840850.580645,31825920,31965184,31840850.580645,26864739.096774,26796032,26992640,26864739.096774,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 17:15:01 +0000 UTC,2023-03-30 17:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011633,0.00665,0.016762,0.011633,,,0,,0,,0,31842832.516129,31825920,31862784,31842832.516129,26981805.419355,26951680,27000832,26981805.419355,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 17:30:01 +0000 UTC,2023-03-30 17:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011865,0.005946,0.017283,0.011865,,,0,,0,,0,31845078.709677,31682560,31850496,31845078.709677,27000171.354839,26980352,27000832,27000171.354839,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 17:45:01 +0000 UTC,2023-03-30 18:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011997,0.00656,0.017747,0.011997,,,0,,0,,0,31512245.677419,31432704,31735808,31512245.677419,26981012.645161,26980352,26984448,26981012.645161,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 18:00:01 +0000 UTC,2023-03-30 18:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011809,0.006152,0.01721,0.011809,,,0,,0,,0,31270449.548387,31264768,31436800,31270449.548387,26984448,26984448,26984448,26984448,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 18:15:01 +0000 UTC,2023-03-30 18:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011956,0.007038,0.016546,0.011956,,,0,,0,,0,31194343.225806,31096832,31264768,31194343.225806,26984448,26984448,26984448,26984448,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 18:30:01 +0000 UTC,2023-03-30 18:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011866,0.005409,0.019254,0.011866,,,0,,0,,0,31033410.064516,30928896,31096832,31033410.064516,27004003.096774,26984448,27025408,27004003.096774,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 18:45:01 +0000 UTC,2023-03-30 19:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.012028,0.006716,0.018134,0.012028,,,0,,0,,0,30928896,30928896,30928896,30928896,27025408,27025408,27025408,27025408,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 19:00:01 +0000 UTC,2023-03-30 19:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.012037,0.006657,0.016031,0.012037,,,0,,0,,0,31110705.548387,31092736,31297536,31110705.548387,27268789.677419,26996736,27484160,27268789.677419,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 19:15:01 +0000 UTC,2023-03-30 19:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.012038,0.005748,0.017511,0.012038,,,0,,0,,0,31119690.322581,31092736,31141888,31119690.322581,27484160,27484160,27484160,27484160,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 19:30:01 +0000 UTC,2023-03-30 19:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.01231,0.004253,0.018557,0.01231,,,0,,0,,0,31141888,31141888,31141888,31141888,27484160,27484160,27484160,27484160,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 19:45:01 +0000 UTC,2023-03-30 20:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011892,0.006056,0.016559,0.011892,,,0,,0,,0,31141888,31141888,31141888,31141888,27484160,27484160,27484160,27484160,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 20:00:01 +0000 UTC,2023-03-30 20:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011713,0.006617,0.017963,0.011713,,,0,,0,,0,31033542.193548,30973952,31141888,31033542.193548,27484160,27484160,27484160,27484160,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 20:15:01 +0000 UTC,2023-03-30 20:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011871,0.005159,0.017991,0.011871,,,0,,0,,0,30973952,30973952,30973952,30973952,27484160,27484160,27484160,27484160,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 20:30:01 +0000 UTC,2023-03-30 20:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011865,0.005337,0.017794,0.011865,,,0,,0,,0,30996413.935484,30973952,31105024,30996413.935484,27271960.774194,27193344,27484160,27271960.774194,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 20:45:01 +0000 UTC,2023-03-30 21:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.01159,0.00629,0.01566,0.01159,,,0,,0,,0,31208877.419355,30982144,31604736,31208877.419355,27380702.967742,27332608,27385856,27380702.967742,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:00:01 +0000 UTC,2023-03-30 21:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011705,0.004707,0.017575,0.011705,,,0,,0,,0,31557169.548387,31555584,31604736,31557169.548387,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:15:01 +0000 UTC,2023-03-30 21:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011575,0.005585,0.018516,0.011575,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:30:01 +0000 UTC,2023-03-30 21:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011705,0.005899,0.016277,0.011705,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:45:01 +0000 UTC,2023-03-30 22:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011766,0.006458,0.015731,0.011766,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:00:01 +0000 UTC,2023-03-30 22:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.01152,0.0061,0.016893,0.01152,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:15:01 +0000 UTC,2023-03-30 22:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011643,0.004731,0.018461,0.011643,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:30:01 +0000 UTC,2023-03-30 22:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011439,0.006253,0.016605,0.011439,,,0,,0,,0,31555584,31555584,31555584,31555584,27332608,27332608,27332608,27332608,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:45:01 +0000 UTC,2023-03-30 23:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011828,0.00642,0.015504,0.011828,,,0,,0,,0,31592315.870968,31555584,31670272,31592315.870968,27366168.774194,27332608,27398144,27366168.774194,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:00:01 +0000 UTC,2023-03-30 23:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011589,0.005697,0.017439,0.011589,,,0,,0,,0,29111196.903226,28778496,32489472,29111196.903226,26998321.548387,26398720,27324416,26998321.548387,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:15:01 +0000 UTC,2023-03-30 23:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011394,0.005423,0.016371,0.011394,,,0,,0,,0,28807168,28807168,28807168,28807168,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:30:01 +0000 UTC,2023-03-30 23:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011549,0.004793,0.017219,0.011549,,,0,,0,,0,28807168,28807168,28807168,28807168,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:45:01 +0000 UTC,2023-03-31 00:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011675,0.005389,0.017183,0.011675,,,0,,0,,0,28803204.129032,28766208,28807168,28803204.129032,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:00:01 +0000 UTC,2023-03-31 00:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011582,0.006093,0.016647,0.011582,,,0,,0,,0,28766208,28766208,28766208,28766208,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:15:01 +0000 UTC,2023-03-31 00:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010909,0.006498,0.014248,0.010909,,,0,,0,,0,28766208,28766208,28766208,28766208,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:30:01 +0000 UTC,2023-03-31 00:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010636,0.006198,0.016262,0.010636,,,0,,0,,0,28766208,28766208,28766208,28766208,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:45:01 +0000 UTC,2023-03-31 01:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010578,0.004764,0.016138,0.010578,,,0,,0,,0,28766208,28766208,28766208,28766208,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:00:01 +0000 UTC,2023-03-31 01:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011133,0.006462,0.014056,0.011133,,,0,,0,,0,28766208,28766208,28766208,28766208,27295744,27295744,27295744,27295744,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:15:01 +0000 UTC,2023-03-31 01:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010513,0.004673,0.016869,0.010513,,,0,,0,,0,28767529.290323,28758016,28831744,28767529.290323,27327454.967742,27295744,27361280,27327454.967742,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:30:01 +0000 UTC,2023-03-31 01:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011499,0.005214,0.01644,0.011499,,,0,,0,,0,28758016,28758016,28758016,28758016,27361280,27361280,27361280,27361280,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:45:01 +0000 UTC,2023-03-31 02:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011505,0.006563,0.0154,0.011505,,,0,,0,,0,28758016,28758016,28758016,28758016,27361280,27361280,27361280,27361280,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:00:01 +0000 UTC,2023-03-31 02:15:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011016,0.005664,0.015482,0.011016,,,0,,0,,0,28758016,28758016,28758016,28758016,27361280,27361280,27361280,27361280,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:15:01 +0000 UTC,2023-03-31 02:30:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010906,0.00638,0.015832,0.010906,,,0,,0,,0,28758016,28758016,28758016,28758016,27361280,27361280,27361280,27361280,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:30:01 +0000 UTC,2023-03-31 02:45:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.010792,0.007074,0.016856,0.010792,,,0,,0,,0,28758016,28758016,28758016,28758016,27361280,27361280,27361280,27361280,deployment,rhsso-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:45:01 +0000 UTC,2023-03-31 03:00:00 +0000 UTC,rhsso-operator,ReplicaSet,rhsso-operator,deployment,sso,test,,0,,0,0.011181,0.00576,0.016113,0.011181,,,0,,0,,0,28677153.032258,28610560,28758016,28677153.032258,27361280,27361280,27361280,27361280,deployment,rhsso-operator
