report_period_start,report_period_end,start_timestamp,end_timestamp,namespace,cpu_request_namespace_sum,cpu_limit_namespace_sum,cpu_usage_namespace_avg,cpu_usage_namespace_min,cpu_usage_namespace_max,cpu_throttle_namespace_avg,cpu_throttle_namespace_max,cpu_throttle_namespace_min,memory_request_namespace_sum,memory_limit_namespace_sum,memory_usage_namespace_avg,memory_usage_namespace_min,memory_usage_namespace_max,memory_rss_usage_namespace_avg,memory_rss_usage_namespace_min,memory_rss_usage_namespace_max,namespace_totalpods_sum,namespace_running_pods_sum
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 17:30:01 +0000 UTC,2023-05-30 17:45:00 +0000 UTC,cert-manager,0.05,0.1,0.00077,0.000388,0.001156,0.00064,0.00064,,52428800,104857600,39206912,39194624,39460864,25300992,25300992,25300992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 17:45:01 +0000 UTC,2023-05-30 18:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000285,0.001184,0.001013,0.001013,,52428800,104857600,39205987.096774,39194624,39460864,25300992,25300992,25300992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 18:00:01 +0000 UTC,2023-05-30 18:15:00 +0000 UTC,cert-manager,0.05,0.1,0.00078,0.000375,0.00122,0.00056,0.00056,,52428800,104857600,39214443.354839,39194624,39460864,25300992,25300992,25300992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 18:15:01 +0000 UTC,2023-05-30 18:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000761,0.000363,0.001275,0.000564,0.000564,,52428800,104857600,39116535.741935,39006208,39460864,25202159.483871,25108480,25300992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 18:30:01 +0000 UTC,2023-05-30 18:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000304,0.001253,0.001023,0.001023,,52428800,104857600,39120103.225806,39108608,39374848,25214976,25214976,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 18:45:01 +0000 UTC,2023-05-30 19:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000471,0.001021,0.001003,0.001003,,52428800,104857600,39111646.967742,39108608,39112704,25214976,25214976,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 19:00:01 +0000 UTC,2023-05-30 19:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000825,0.000338,0.00241,0.000943,0.000943,,52428800,104857600,39461656.774194,39108608,40435712,25556793.806452,25214976,26542080,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 19:15:01 +0000 UTC,2023-05-30 19:30:00 +0000 UTC,cert-manager,0.05,0.1,0.001017,0.000324,0.00708,0.002182,0.002182,,52428800,104857600,39540934.193548,39129088,40927232,25628936.258065,25235456,26796032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 19:30:01 +0000 UTC,2023-05-30 19:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000756,0.000325,0.001301,0.001089,0.001089,,52428800,104857600,39155910.193548,39129088,39170048,25259899.870968,25235456,25272320,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 19:45:01 +0000 UTC,2023-05-30 20:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000778,0.000351,0.001138,0.001274,0.001274,,52428800,104857600,39177975.741935,39051264,39432192,25273112.774194,25157632,25346048,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:00:01 +0000 UTC,2023-05-30 20:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000348,0.001192,0.000854,0.000854,,52428800,104857600,39174011.870968,39051264,39415808,25260296.258065,25157632,25337856,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:15:01 +0000 UTC,2023-05-30 20:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.000331,0.001162,0.000783,0.000783,,52428800,104857600,39117064.258065,39063552,39329792,25186171.870968,25169920,25337856,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:30:01 +0000 UTC,2023-05-30 20:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000397,0.001079,0.000553,0.000553,,52428800,104857600,39074782.967742,39063552,39329792,25169920,25169920,25169920,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 20:45:01 +0000 UTC,2023-05-30 21:00:00 +0000 UTC,cert-manager,0.05,0.1,0.00076,0.000555,0.001032,0.000262,0.000262,,52428800,104857600,39065798.193548,39063552,39067648,25169920,25169920,25169920,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:00:01 +0000 UTC,2023-05-30 21:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000336,0.001331,0.000525,0.000525,,52428800,104857600,39066458.83871,39063552,39067648,25169920,25169920,25169920,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:15:01 +0000 UTC,2023-05-30 21:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.000319,0.001244,0.001215,0.001215,,52428800,104857600,39074915.096774,39063552,39329792,25169920,25169920,25169920,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:30:01 +0000 UTC,2023-05-30 21:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000753,0.000346,0.001393,0.000438,0.000438,,52428800,104857600,39074915.096774,39063552,39329792,25169920,25169920,25169920,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 21:45:01 +0000 UTC,2023-05-30 22:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000762,0.00024,0.001381,0.000484,0.000484,,52428800,104857600,39104247.741935,39063552,39399424,25198856.258065,25169920,25239552,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:00:01 +0000 UTC,2023-05-30 22:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000553,0.000983,0.000968,0.000968,,52428800,104857600,39144679.225806,39133184,39399424,25239552,25239552,25239552,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:15:01 +0000 UTC,2023-05-30 22:30:00 +0000 UTC,cert-manager,0.05,0.1,0.00076,0.000367,0.001121,0.001058,0.001058,,52428800,104857600,39171765.677419,39165952,39174144,25275887.483871,25272320,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:30:01 +0000 UTC,2023-05-30 22:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000343,0.001303,0.00028,0.00028,,52428800,104857600,39172954.83871,39170048,39174144,25276416,25276416,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 22:45:01 +0000 UTC,2023-05-30 23:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000417,0.00125,0.001156,0.001156,,52428800,104857600,39181675.354839,39170048,39432192,25276416,25276416,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 23:00:01 +0000 UTC,2023-05-30 23:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000748,0.000428,0.000995,0.001163,0.001163,,52428800,104857600,39181675.354839,39170048,39436288,25276416,25276416,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 23:15:01 +0000 UTC,2023-05-30 23:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000364,0.001305,0.000536,0.000536,,52428800,104857600,39172029.935484,39170048,39174144,25276416,25276416,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 23:30:01 +0000 UTC,2023-05-30 23:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000743,0.000423,0.001096,0.000365,0.000365,,52428800,104857600,39173219.096774,39170048,39178240,25276416,25276416,25276416,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 23:45:01 +0000 UTC,2023-05-31 00:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000742,0.00039,0.001198,0.001095,0.001095,,52428800,104857600,39175465.290323,39170048,39178240,25278926.451613,25276416,25280512,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 00:00:01 +0000 UTC,2023-05-31 00:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.00041,0.001198,0.000623,0.000623,,52428800,104857600,39185639.225806,39174144,39436288,25280512,25280512,25280512,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 00:15:01 +0000 UTC,2023-05-31 00:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.000426,0.0013,0.000767,0.000767,,52428800,104857600,38988370.580645,38977536,39243776,25083904,25083904,25083904,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 00:30:01 +0000 UTC,2023-05-31 00:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000396,0.001052,0.000626,0.000626,,52428800,104857600,38981103.483871,38977536,38981632,25083904,25083904,25083904,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 00:45:01 +0000 UTC,2023-05-31 01:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000366,0.001258,0.000522,0.000522,,52428800,104857600,38980839.225806,38977536,38981632,25083904,25083904,25083904,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 01:00:01 +0000 UTC,2023-05-31 01:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000413,0.001128,0.001075,0.001075,,52428800,104857600,39044789.677419,38977536,40030208,25106101.677419,25083904,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 01:15:01 +0000 UTC,2023-05-31 01:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000322,0.001094,0.00147,0.00147,,52428800,104857600,39119706.83871,39108608,39374848,25214976,25214976,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 01:30:01 +0000 UTC,2023-05-31 01:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000375,0.001166,0.000935,0.000935,,52428800,104857600,39048357.16129,38977536,39112704,25151554.064516,25083904,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 01:45:01 +0000 UTC,2023-05-31 02:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000749,0.000363,0.001305,0.001213,0.001213,,52428800,104857600,38999337.290323,38977536,39047168,25102930.580645,25083904,25149440,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 02:00:01 +0000 UTC,2023-05-31 02:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000354,0.001199,0.001084,0.001084,,52428800,104857600,39045450.322581,39043072,39047168,25149440,25149440,25149440,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 02:15:01 +0000 UTC,2023-05-31 02:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000334,0.00135,0.000795,0.000795,,52428800,104857600,39079936,39030784,39165952,25183793.548387,25137152,25268224,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 02:30:01 +0000 UTC,2023-05-31 02:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.00039,0.0011,0.000652,0.000652,,52428800,104857600,39034087.225806,39030784,39034880,25137152,25137152,25137152,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 02:45:01 +0000 UTC,2023-05-31 03:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000744,0.000421,0.001331,0.001125,0.001125,,52428800,104857600,39033955.096774,39030784,39034880,25137152,25137152,25137152,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 03:00:01 +0000 UTC,2023-05-31 03:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000335,0.001189,0.000742,0.000742,,52428800,104857600,39042279.225806,39030784,39292928,25137152,25137152,25137152,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 03:15:01 +0000 UTC,2023-05-31 03:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000448,0.001091,0.000434,0.000434,,52428800,104857600,39088392.258065,39034880,39116800,25190796.387097,25137152,25214976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 03:30:01 +0000 UTC,2023-05-31 03:45:00 +0000 UTC,cert-manager,0.05,0.1,0.00077,0.000448,0.001201,0.000573,0.000573,,52428800,104857600,39150492.903226,39129088,39407616,25246422.709677,25235456,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 03:45:01 +0000 UTC,2023-05-31 04:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000742,0.000323,0.001149,0.000698,0.000698,,52428800,104857600,39161591.741935,39141376,39407616,25247744,25247744,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 04:00:01 +0000 UTC,2023-05-31 04:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000776,0.000396,0.001326,0.000667,0.000667,,52428800,104857600,39144282.83871,39141376,39145472,25247744,25247744,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 04:15:01 +0000 UTC,2023-05-31 04:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000762,0.000426,0.001218,0.000744,0.000744,,52428800,104857600,39143754.322581,39141376,39145472,25247744,25247744,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 04:30:01 +0000 UTC,2023-05-31 04:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000416,0.00121,0.000483,0.000483,,52428800,104857600,39144018.580645,39141376,39149568,25247744,25247744,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 04:45:01 +0000 UTC,2023-05-31 05:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000449,0.001146,0.000938,0.000938,,52428800,104857600,39161063.225806,39141376,39407616,25247744,25247744,25247744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:00:01 +0000 UTC,2023-05-31 05:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000461,0.001278,0.001739,0.001739,,52428800,104857600,39142300.903226,38981632,39178240,25245629.935484,25083904,25280512,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:15:01 +0000 UTC,2023-05-31 05:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.000326,0.001087,0.000484,0.000484,,52428800,104857600,39061966.451613,38981632,39325696,25147722.322581,25083904,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:30:01 +0000 UTC,2023-05-31 05:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000811,0.000369,0.002535,0.000968,0.000968,,52428800,104857600,39496670.967742,39124992,41291776,25508830.967742,24903680,27398144,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:45:01 +0000 UTC,2023-05-31 06:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000755,0.000358,0.001326,0.000908,0.000908,,52428800,104857600,39182468.129032,39108608,39464960,24899716.129032,24743936,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:00:01 +0000 UTC,2023-05-31 06:15:00 +0000 UTC,cert-manager,0.05,0.1,0.001016,0.000328,0.004773,0.000423,0.000423,,52428800,104857600,39548069.16129,39120896,40800256,25135170.064516,24743936,26419200,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:15:01 +0000 UTC,2023-05-31 06:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000371,0.001153,0.001171,0.001171,,52428800,104857600,39271390.967742,39206912,39542784,24866287.483871,24829952,24903680,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:30:01 +0000 UTC,2023-05-31 06:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000773,0.000339,0.001341,0.000633,0.000633,,52428800,104857600,39215104,39063552,39284736,24836162.064516,24686592,24903680,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:45:01 +0000 UTC,2023-05-31 07:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000748,0.000438,0.001159,0.000633,0.000633,,52428800,104857600,39230563.096774,39063552,39538688,24824798.967742,24686592,25108480,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:00:01 +0000 UTC,2023-05-31 07:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000368,0.001297,0.000811,0.000811,,52428800,104857600,39177579.354839,39165952,39432192,24788992,24788992,24788992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:15:01 +0000 UTC,2023-05-31 07:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000331,0.001305,0.001242,0.001242,,52428800,104857600,39095130.83871,38969344,39432192,24706543.483871,24592384,24788992,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:30:01 +0000 UTC,2023-05-31 07:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000374,0.001233,0.000649,0.000649,,52428800,104857600,38989559.741935,38969344,39235584,24592384,24592384,24592384,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:45:01 +0000 UTC,2023-05-31 08:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000401,0.001033,0.00089,0.00089,,52428800,104857600,38972515.096774,38969344,38973440,24592384,24592384,24592384,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:00:01 +0000 UTC,2023-05-31 08:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000767,0.000269,0.001151,0.000885,0.000885,,52428800,104857600,39029726.967742,38969344,39325696,24641932.387097,24592384,24686592,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:15:01 +0000 UTC,2023-05-31 08:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000749,0.000333,0.001106,0.000536,0.000536,,52428800,104857600,39075311.483871,39063552,39329792,24686592,24686592,24686592,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:30:01 +0000 UTC,2023-05-31 08:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000431,0.001125,0.000738,0.000738,,52428800,104857600,39076104.258065,39063552,39084032,24696105.290323,24686592,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 08:45:01 +0000 UTC,2023-05-31 09:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000395,0.001267,0.001016,0.001016,,52428800,104857600,39091695.483871,39079936,39346176,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:00:01 +0000 UTC,2023-05-31 09:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000755,0.000319,0.001322,0.00086,0.00086,,52428800,104857600,39092091.870968,39079936,39346176,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:15:01 +0000 UTC,2023-05-31 09:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000777,0.000315,0.001247,0.00131,0.00131,,52428800,104857600,39098698.322581,39079936,39346176,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:30:01 +0000 UTC,2023-05-31 09:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000746,0.000382,0.001268,0.000246,0.000246,,52428800,104857600,39091166.967742,39079936,39342080,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 09:45:01 +0000 UTC,2023-05-31 10:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000411,0.001196,0.001011,0.001011,,52428800,104857600,39082314.322581,39079936,39088128,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:00:01 +0000 UTC,2023-05-31 10:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000343,0.001066,0.001095,0.001095,,52428800,104857600,39083371.354839,39079936,39084032,24702976,24702976,24702976,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:15:01 +0000 UTC,2023-05-31 10:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000753,0.000521,0.001164,0.000793,0.000793,,52428800,104857600,39093677.419355,39079936,39350272,24705486.451613,24702976,24707072,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:30:01 +0000 UTC,2023-05-31 10:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000745,0.000338,0.001283,0.000503,0.000503,,52428800,104857600,39121028.129032,39084032,39612416,24707072,24707072,24707072,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 10:45:01 +0000 UTC,2023-05-31 11:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000383,0.001114,0.000227,0.000227,,52428800,104857600,39008718.451613,38887424,39350272,24611939.096774,24510464,24707072,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:00:01 +0000 UTC,2023-05-31 11:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000263,0.00115,0.000492,0.000492,,52428800,104857600,39084560.516129,38891520,39153664,24695444.645161,24510464,24739840,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:15:01 +0000 UTC,2023-05-31 11:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000744,0.000404,0.0012,0.001089,0.001089,,52428800,104857600,39090902.709677,38961152,39587840,24702711.741935,24584192,25206784,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:30:01 +0000 UTC,2023-05-31 11:45:00 +0000 UTC,cert-manager,0.05,0.1,0.00075,0.00031,0.001086,0.00138,0.00138,,52428800,104857600,39017571.096774,38965248,39292928,24629380.129032,24588288,24649728,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:45:01 +0000 UTC,2023-05-31 12:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000756,0.000323,0.001302,0.000748,0.000748,,52428800,104857600,39029066.322581,39026688,39030784,24649728,24649728,24649728,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:00:01 +0000 UTC,2023-05-31 12:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.000413,0.001002,0.000696,0.000696,,52428800,104857600,39043864.774194,39026688,39292928,24656202.322581,24649728,24666112,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:15:01 +0000 UTC,2023-05-31 12:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000368,0.001123,0.001379,0.001379,,52428800,104857600,39056152.774194,39043072,39071744,24676814.451613,24666112,24690688,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:30:01 +0000 UTC,2023-05-31 12:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000414,0.001037,0.001124,0.001124,,52428800,104857600,39196209.548387,38883328,39518208,24799826.580645,24506368,24993792,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:45:01 +0000 UTC,2023-05-31 13:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000772,0.000316,0.00121,0.000759,0.000759,,52428800,104857600,39003565.419355,38883328,39641088,24564240.516129,24506368,24735744,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:00:01 +0000 UTC,2023-05-31 13:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000745,0.000274,0.001072,0.000434,0.000434,,52428800,104857600,39133184,39112704,39186432,24753317.16129,24735744,24805376,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:15:01 +0000 UTC,2023-05-31 13:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000351,0.001295,0.000506,0.000506,,52428800,104857600,39182600.258065,39178240,39186432,24805376,24805376,24805376,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:30:01 +0000 UTC,2023-05-31 13:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000761,0.000375,0.001244,0.000507,0.000507,,52428800,104857600,39050206.967742,38977536,39178240,24678532.129032,24608768,24805376,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:45:01 +0000 UTC,2023-05-31 14:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000776,0.000377,0.001298,0.000427,0.000427,,52428800,104857600,38809600,38408192,38981632,24608768,24608768,24608768,1,1
