start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_sum_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Sat Mar 18 02:44:56 UTC 2023,Sat Mar 18 02:59:57 UTC 2023,9.24,27.72,9.24,27.72,12.8427527747055,4.2809175915685,18.4549217609999,7.20057901706702,2.01839231580185,0,0,0,2733000000,8199000000,2733000000,8199000000,3010702082.75269,1003567360.91756,1103020032,910249984,2938733865.29032,979577955.096774,1076703232,892780544,49864387.0171207,16621462.3390402,18303373.0597701,15586918.7019392
Sat Mar 18 02:59:57 UTC 2023,Sat Mar 18 03:14:57 UTC 2023,9.24,27.72,9.24,27.72,12.7968374181733,4.26561247272443,18.2790908101015,6.8399950764336,2.19606845769643,0,0,0,2733000000,8199000000,2733000000,8199000000,3010409712.03441,1003469904.01147,1102311424,909131776,2938725320.94624,979575106.982079,1076744192,892768256,49571649.6604026,16523883.2201342,18492179.7609195,15334806.8534918
Sat Mar 18 03:14:57 UTC 2023,Sat Mar 18 03:29:58 UTC 2023,9.24,27.72,9.24,27.72,12.7647468483334,4.25491561611114,18.467850425269,7.3094264244001,1.64933780836485,0,0,0,2733000000,8199000000,2733000000,8199000000,3003246565.57419,1001082188.52473,1102438400,909197312,2938931746.13333,979643915.377778,1077448704,892784640,49681256.1186249,16560418.7062083,18186840.7287356,15463365.3715951
Sat Mar 18 03:29:58 UTC 2023,Sat Mar 18 03:44:58 UTC 2023,9.24,27.72,9.24,27.72,12.9754086747088,4.32513622490293,19.8022092295655,6.66494537340089,1.98285793090084,0,0,0,2733000000,8199000000,2733000000,8199000000,2978198173.45376,992732724.484588,1088466944,909238272,2939921071.07097,979973690.356989,1077698560,892796928,49008562.5586969,16336187.5195656,17548547.2298851,15652708.9698464
Sat Mar 18 03:44:58 UTC 2023,Sat Mar 18 03:59:59 UTC 2023,9.24,27.72,9.24,27.72,9.4410896580568,3.14702988601893,15.5084749991307,5.41211619446597,1.56361082450021,0,0,0,2733000000,8199000000,2733000000,8199000000,2842937057.72043,947645685.90681,1088749568,837062656,2787129850.49462,929043283.498208,1077772288,806277120,39613006.6578147,13204335.5526049,14012758.2942529,12596122.5647349
Sat Mar 18 03:59:59 UTC 2023,Sat Mar 18 04:14:59 UTC 2023,9.24,27.72,9.24,27.72,14.6452914850776,4.8817638283592,24.1265204828659,8.50792285476734,1.24758440786973,0,0,0,2733000000,8199000000,2733000000,8199000000,2834880036.33548,944960012.111828,1088045056,836923392,2777054302.69247,925684767.564158,1077792768,806268928,100216138.680304,33405379.5601013,35730247.0724138,31747637.1785674
Sat Mar 18 04:14:59 UTC 2023,Sat Mar 18 04:30:00 UTC 2023,9.24,27.72,9.24,27.72,10.9597328190001,3.65324427300003,22.5440743416975,8.68221539856556,1.64714669593377,0,0,0,2733000000,8199000000,2733000000,8199000000,2835393476.54193,945131158.847312,1087856640,838164480,2777725029.29892,925908343.099642,1077719040,806887424,68570191.3585548,22856730.4528516,23792949.7701149,22015718.9418227
Sat Mar 18 04:30:00 UTC 2023,Sat Mar 18 04:45:00 UTC 2023,9.24,27.72,9.24,27.72,8.57885725181666,2.85961908393889,12.035757944729,4.75185169283068,1.36854405790024,0,0,0,2733000000,8199000000,2733000000,8199000000,2834018202.70107,944672734.233692,1087512576,837070848,2777413217.9957,925804405.998566,1078480896,806461440,38672492.8431963,12890830.9477321,13255849.491954,12663121.9739939
Sat Mar 18 04:45:00 UTC 2023,Sat Mar 18 05:00:01 UTC 2023,9.24,27.72,9.24,27.72,8.71885897673783,2.90628632557928,12.4183651160643,4.36801300533116,1.2904935771677,0,0,0,2733000000,8199000000,2733000000,8199000000,2835749031.36344,945249677.121147,1088700416,837099520,2778505484.66237,926168494.887455,1078419456,806457344,40347877.3679388,13449292.4559796,13585614.8310345,13300382.6342338
Sat Mar 18 05:00:01 UTC 2023,Sat Mar 18 05:15:01 UTC 2023,9.24,27.72,9.24,27.72,2.94546151250666,0.981820504168885,10.9508579662303,3.76846780390091,0.030559241736773,0,0,0,2733000000,8199000000,2733000000,8199000000,2830030570.52903,943343523.509678,1087787008,835067904,2775934579.6129,925311526.537634,1078505472,805449728,14643837.5652696,4881279.18842319,4943886.02167916,4768974.43784329
Sat Mar 18 05:15:01 UTC 2023,Sat Mar 18 05:30:02 UTC 2023,9.24,27.72,9.24,27.72,0.422870558101115,0.140956852700372,0.612319342299209,0.246907059332201,0.034706487231112,0,0,0,2733000000,8199000000,2733000000,8199000000,2827012109.2129,942337369.737634,1084563456,835067904,2774641498.83871,924880499.612903,1076940800,805449728,1379553.17461607,459851.058205356,489372.174712644,411065.255016254
Sat Mar 18 05:30:02 UTC 2023,Sat Mar 18 05:45:02 UTC 2023,9.24,27.72,9.24,27.72,0.391827743827727,0.130609247942576,0.61596326380192,0.277270319599969,0.039668194534412,0,0,0,2733000000,8199000000,2733000000,8199000000,2828586479.48387,942862159.827957,1084735488,835063808,2776185668.8172,925395222.939068,1077002240,805449728,1916538.2853426,638846.0951142,677046.432310834,564025.225871539
Sat Mar 18 05:45:02 UTC 2023,Sat Mar 18 06:00:03 UTC 2023,9.24,27.72,9.24,27.72,0.246089260605578,0.082029753535193,0.467675198300276,0.202919798666456,0.018435648196222,0,0,0,2733000000,8199000000,2733000000,8199000000,2830318484.09462,943439494.698208,1084542976,835133440,2778056109.41935,926018703.139785,1077002240,805515264,1263506.9885492,421168.996183065,450639.317632467,368643.236184284
Sat Mar 18 06:00:03 UTC 2023,Sat Mar 18 06:15:03 UTC 2023,9.24,27.72,9.24,27.72,0.361101531703284,0.120367177234428,0.650171894331773,0.290854589097823,0.020750568399672,0,0,0,2733000000,8199000000,2733000000,8199000000,2830381835.56129,943460611.853764,1084665856,835133440,2778045389.35054,926015129.783513,1076940800,805515264,1366532.87629335,455510.958764449,487399.219744212,403201.461719538
Sat Mar 18 06:15:03 UTC 2023,Sat Mar 18 06:30:04 UTC 2023,9.24,27.72,9.24,27.72,0.28923846151227,0.09641282050409,0.606242131399146,0.279246488399804,0.024847452132963,0,0,0,2733000000,8199000000,2733000000,8199000000,2830445002.04731,943481667.349104,1084661760,835129344,2778204424.25806,926068141.419355,1077063680,805515264,1181676.86905631,393892.289685436,414676.49780052,354337.444232709
Sat Mar 18 06:30:04 UTC 2023,Sat Mar 18 06:45:04 UTC 2023,9.24,27.72,9.24,27.72,0.274776873625556,0.091592291208519,0.470103333001801,0.202104009132987,0.034679990964166,0,0,0,2733000000,8199000000,2733000000,8199000000,2830611185.13548,943537061.711828,1084665856,835198976,2778296055.74194,926098685.247312,1077063680,805576704,840312.677433947,280104.225811316,301654.829224409,245543.573590405
Sat Mar 18 06:45:04 UTC 2023,Sat Mar 18 07:00:05 UTC 2023,9.24,27.72,9.24,27.72,2.0550684027767,0.685022800925567,4.71105858009929,1.85372575123329,0.025194228366793,0,0,0,2733000000,8199000000,2733000000,8199000000,2832009762.13333,944003254.044445,1085370368,835198976,2779041492.50753,926347164.169176,1077243904,805580800,7800603.265701,2600201.088567,2815679.63975519,2388332.5714606
Sat Mar 18 07:00:05 UTC 2023,Sat Mar 18 07:15:05 UTC 2023,9.24,27.72,9.24,27.72,3.38539705935219,1.12846568645073,4.99947567376851,1.95056643120091,0.461131963634398,0,0,0,2733000000,8199000000,2733000000,8199000000,2832774436.88602,944258145.628674,1085652992,835276800,2779382363.38925,926460787.796416,1077198848,805474304,14870557.2539659,4956852.41798865,5726816.00860419,4418990.80484251
Sat Mar 18 07:15:05 UTC 2023,Sat Mar 18 07:30:05 UTC 2023,9.24,27.72,9.24,27.72,3.51756648358889,1.1725221611963,4.93651389949955,1.75919719163406,0.571845435665455,0,0,0,2733000000,8199000000,2733000000,8199000000,2832948732.69677,944316244.232258,1085501440,835284992,2779691871.24301,926563957.081004,1077473280,805470208,23641208.8311418,7880402.94371393,8999949.24663231,7114827.99237754
Sat Mar 18 07:30:06 UTC 2023,Sat Mar 18 07:45:06 UTC 2023,9.24,27.72,9.24,27.72,2.37466795567889,0.791555985226296,4.72263375196684,1.82702334326847,0.270821742302117,0,0,0,2733000000,8199000000,2733000000,8199000000,2832923095.26022,944307698.420072,1085566976,835313664,2779859538.58065,926619846.193549,1077501952,805507072,17008680.5828628,5669560.19428759,5957817.43103448,5346826.31095169
Sat Mar 18 07:45:06 UTC 2023,Sat Mar 18 08:00:06 UTC 2023,9.24,27.72,9.24,27.72,2.68805372439234,0.896017908130781,4.93934686986807,2.03578803626588,0.335863141634036,0,0,0,2733000000,8199000000,2733000000,8199000000,2833197157.29892,944399052.432975,1085554688,835301376,2779878847.03656,926626282.34552,1077534720,805507072,12680448.5671061,4226816.18903538,4847766.99770115,3786490.73198072
Sat Mar 18 08:00:07 UTC 2023,Sat Mar 18 08:15:07 UTC 2023,9.24,27.72,9.24,27.72,2.45586312849204,0.81862104283068,4.60901790963641,1.74045665913339,0.276083318268259,0,0,0,2733000000,8199000000,2733000000,8199000000,2831704491.2172,943901497.072402,1085755392,835321856,2777375495.15699,925791831.718996,1077886976,805507072,12185606.6723685,4061868.89078951,4549037.27241379,3648587.75473602
Sat Mar 18 08:15:07 UTC 2023,Sat Mar 18 08:30:07 UTC 2023,9.24,27.72,9.24,27.72,0.900347407814503,0.300115802604834,2.1576954358335,0.773737684233735,0.038386989699211,0,0,0,2733000000,8199000000,2733000000,8199000000,2829047711.10538,943015903.701792,1086144512,835219456,2773762338.68387,924587446.227957,1078083584,805597184,4430573.35561389,1476857.78520463,1561253.78846547,1385274.41542428
Sat Mar 18 08:30:08 UTC 2023,Sat Mar 18 08:45:08 UTC 2023,9.24,27.72,9.24,27.72,1.88202229064993,0.627340763549976,4.8308819783347,1.92743114706827,0.04522568800021,0,0,0,2733000000,8199000000,2733000000,8199000000,2829394267.93979,943131422.646595,1086107648,835215360,2773861254.88172,924620418.293907,1077911552,805597184,7032167.31198279,2344055.77066093,2602478.07701149,2116217.69980944
Sat Mar 18 08:45:08 UTC 2023,Sat Mar 18 09:00:08 UTC 2023,9.24,27.72,9.24,27.72,3.4136763161113,1.13789210537043,4.97785096156489,2.06042347659823,0.443298767767071,0,0,0,2733000000,8199000000,2733000000,8199000000,2890923243.63011,963641081.210036,1086373888,835346432,2832724144.17204,944241381.390681,1078050816,805552128,15025067.5490162,5008355.84967206,5818090.82528736,4421297.48458693
Sat Mar 18 09:00:08 UTC 2023,Sat Mar 18 09:15:09 UTC 2023,9.24,27.72,9.24,27.72,3.61618735709991,1.20539578569997,5.15158000220157,2.08663013736562,0.635994250501972,0,0,0,2733000000,8199000000,2733000000,8199000000,2932033077.95269,977344359.317563,1086664704,835489792,2872348028.97204,957449342.990681,1078530048,805564416,23158804.911212,7719601.63707065,8849513.71494253,6828984.21925793
Sat Mar 18 09:15:09 UTC 2023,Sat Mar 18 09:30:09 UTC 2023,9.24,27.72,9.24,27.72,2.49890691831656,0.832968972772187,4.35047493103581,1.52309955193584,0.237764121068176,0,0,0,2733000000,8199000000,2733000000,8199000000,2924910318.93333,974970106.311111,1086541824,835629056,2874543379.26882,958181126.422939,1078513664,805789696,18622261.1936876,6207420.39789588,6747881.84022989,5756805.22587154
Sat Mar 18 09:30:09 UTC 2023,Sat Mar 18 09:45:10 UTC 2023,9.24,27.72,9.24,27.72,2.62697616774679,0.875658722582264,4.87927533123099,1.67276191199974,0.290501006067886,0,0,0,2733000000,8199000000,2733000000,8199000000,2922926392.70538,974308797.568459,1086627840,835694592,2875410881.23871,958470293.746237,1078681600,805888000,12550350.7603491,4183450.25344972,4820480.53218391,3704089.52471696
Sat Mar 18 09:45:10 UTC 2023,Sat Mar 18 10:00:10 UTC 2023,9.24,27.72,9.24,27.72,2.64634639322784,0.882115464409279,5.21475336226479,1.92405587529841,0.297144124664677,0,0,0,2733000000,8199000000,2733000000,8199000000,2923789582.86452,974596527.621505,1087180800,835911680,2876286918.74409,958762306.248029,1079308288,806060032,13206875.454044,4402291.81801466,5067965.80344828,3960158.73220491
Sat Mar 18 10:00:10 UTC 2023,Sat Mar 18 10:15:11 UTC 2023,9.24,27.72,9.24,27.72,0.962056659299932,0.320685553099977,2.31181273243468,0.88935436370084,0.035327842598781,0,0,0,2733000000,8199000000,2733000000,8199000000,2923552723.95699,974517574.65233,1087160320,835993600,2876634849.72043,958878283.240143,1079357440,806375424,4911872.85977012,1637290.95325671,1693565.88735632,1550548.4137931
Sat Mar 18 10:15:11 UTC 2023,Sat Mar 18 10:30:11 UTC 2023,9.24,27.72,9.24,27.72,0.328321469882244,0.109440489960748,0.486314683100985,0.20346211209738,0.030122342631997,0,0,0,2733000000,8199000000,2733000000,8199000000,2922892448.75699,974297482.918997,1086660608,835993600,2876312873.29032,958770957.763441,1079095296,806375424,876163.172413793,292054.390804598,309341.503448276,259206.928735632
Sat Mar 18 10:30:11 UTC 2023,Sat Mar 18 10:45:12 UTC 2023,9.24,27.72,9.24,27.72,6.64382937293564,2.21460979097855,20.1697036371334,7.18026824319968,0.034592011435113,0,0,0,2733000000,8199000000,2733000000,8199000000,2984096382.62366,994698794.207885,1090359296,835993600,2932302127.89677,977434042.632258,1080123392,806375424,22225259.2931035,7408419.76436782,7986609.49425288,6903141.84942529
Sat Mar 18 10:45:12 UTC 2023,Sat Mar 18 11:00:12 UTC 2023,9.24,27.72,9.24,27.72,12.4270507406922,4.1423502468974,18.5054049194364,7.12826099466765,2.06028112656592,0,0,0,2733000000,8199000000,2733000000,8199000000,2914658933.81505,971552977.938351,1044348928,868020224,2844098264.91183,948032754.970609,1011261440,841125888,47993610.891954,15997870.297318,16886320.616092,15312622.1402299
Sat Mar 18 11:00:12 UTC 2023,Sat Mar 18 11:15:13 UTC 2023,9.24,27.72,9.24,27.72,12.5896188603054,4.19653962010181,18.0792644767285,6.47316179656579,2.32891435579707,0,0,0,2733000000,8199000000,2733000000,8199000000,2920378460.49032,973459486.830108,1049554944,868069376,2846435151.82796,948811717.275986,1012862976,841183232,47508005.5632184,15836001.8544061,16387709.5586207,15499492.4666667
Sat Mar 18 11:15:13 UTC 2023,Sat Mar 18 11:30:13 UTC 2023,9.24,27.72,9.24,27.72,12.7526626328145,4.25088754427149,17.8328185504652,6.46115095880038,2.13357206516666,0,0,0,2733000000,8199000000,2733000000,8199000000,2909621479.22581,969873826.408602,1046646784,871075840,2849928520.12043,949976173.373477,1015533568,842678272,47014203.3103448,15671401.1034483,15820074.4873563,15456878.5126437
Sat Mar 18 11:30:13 UTC 2023,Sat Mar 18 11:45:14 UTC 2023,9.24,27.72,9.24,27.72,12.8046686151845,4.26822287172816,18.2643847416659,6.44250003406778,2.20951918010057,0,0,0,2733000000,8199000000,2733000000,8199000000,3031159995.1828,1010386665.06093,1070731264,871956480,2975595738.0129,991865246.004301,1040748544,842883072,46959165.1793104,15653055.0597701,15945549.2597701,15469816.891954
Sat Mar 18 11:45:14 UTC 2023,Sat Mar 18 12:00:14 UTC 2023,9.24,27.72,9.24,27.72,12.8215291549778,4.27384305165925,17.7497562604025,6.28876063300219,2.2300049157658,0,0,0,2733000000,8199000000,2733000000,8199000000,3052496230.95054,1017498743.65018,1060536320,986849280,2998911002.42581,999637000.808602,1041203200,964407296,46735873.1011494,15578624.3670498,15655726.2666667,15538188.6597701
Sat Mar 18 12:00:15 UTC 2023,Sat Mar 18 12:15:15 UTC 2023,9.24,27.72,9.24,27.72,10.0051024374111,3.3350341458037,18.0617831148362,6.34161005960001,1.21673827916772,0,0,0,2733000000,8199000000,2733000000,8199000000,3045877227.07957,1015292409.02652,1060093952,982114304,2996114139.11398,998704713.037993,1041424384,962441216,39329428.8482759,13109809.616092,13553438.9494253,12714881.6045977
Sat Mar 18 12:15:15 UTC 2023,Sat Mar 18 12:30:16 UTC 2023,9.24,27.72,9.24,27.72,6.85071487558889,2.2835716251963,9.79430387403894,3.63422116960088,1.23568320089641,0,0,0,2733000000,8199000000,2733000000,8199000000,3027159647.79355,1009053215.93118,1054851072,732098560,2981665710.52043,993888570.173477,1038503936,702603264,28053730.6390805,9351243.54636015,10453492.9816092,8630351.72183908
Sat Mar 18 12:30:16 UTC 2023,Sat Mar 18 12:45:16 UTC 2023,9.24,27.72,9.24,27.72,3.92667810310894,1.30889270103631,9.4964450068345,3.68179188380018,0.063879551331047,0,0,0,2733000000,8199000000,2733000000,8199000000,2713812163.9914,904604054.663799,1002516480,730304512,2655977225.35914,885325741.78638,991694848,702078976,17666512.291954,5888837.43065134,6607885.3816092,5388753.2045977
Sat Mar 18 12:45:16 UTC 2023,Sat Mar 18 13:00:16 UTC 2023,9.24,27.72,9.24,27.72,0.462272823490979,0.154090941163659,0.626991076934307,0.272283824001594,0.061735766268491,0,0,0,2733000000,8199000000,2733000000,8199000000,2710789390.86452,903596463.621505,1000689664,730304512,2655075955.6129,885025318.537634,991047680,702078976,1656565.75632184,552188.585440613,587573.050574713,488451.381609195
Sat Mar 18 13:00:17 UTC 2023,Sat Mar 18 13:15:17 UTC 2023,9.24,27.72,9.24,27.72,3.89827592399127,1.29942530799709,11.2863964107004,3.95346064733264,0.075453974632546,0,0,0,2733000000,8199000000,2733000000,8199000000,2713702655.44946,904567551.816488,1003573248,730304512,2655801366.02151,885267122.007169,991846400,702078976,13918251.2689655,4639417.08965517,4754409.14482759,4580659.02758621
Sat Mar 18 13:15:17 UTC 2023,Sat Mar 18 13:30:18 UTC 2023,9.24,27.72,9.24,27.72,8.18903791626217,2.72967930542072,11.1223839461338,3.91165179103458,0.973523487697821,0,0,0,2733000000,8199000000,2733000000,8199000000,2599445026.13333,866481675.377778,1004195840,729051136,2528952201.08387,842984067.027957,992514048,695930880,33611322.7264368,11203774.2421456,11619229.1747126,10936687.9770115
Sat Mar 18 13:30:18 UTC 2023,Sat Mar 18 13:45:18 UTC 2023,9.24,27.72,9.24,27.72,8.42432418493658,2.80810806164552,11.847566284833,4.39810782593365,1.34947862753179,0,0,0,2733000000,8199000000,2733000000,8199000000,2444734908.83441,814911636.278136,985235456,729006080,2361663924.02581,787221308.008602,963416064,695934976,34118962.0551724,11372987.3517241,11823043.8712644,11064941.2068966
Sat Mar 18 13:45:18 UTC 2023,Sat Mar 18 14:00:19 UTC 2023,9.24,27.72,9.24,27.72,8.46630690402235,2.82210230134078,11.4117197864689,3.83835793426648,1.18573706153159,0,0,0,2733000000,8199000000,2733000000,8199000000,2414852840.32688,804950946.775627,985108480,729051136,2329456406.57204,776485468.857348,964194304,695971840,33571682.9333333,11190560.9777778,11586500.8068966,10948049.8988506
Sat Mar 18 14:00:19 UTC 2023,Sat Mar 18 14:15:19 UTC 2023,9.24,27.72,9.24,27.72,7.98345567661894,2.66115189220631,11.0947912857402,4.22446268270336,1.15499540433132,0,0,0,2733000000,8199000000,2733000000,8199000000,2387402329.1871,795800776.395699,889192448,728981504,2293494103.53548,764498034.511828,858222592,695984128,32810521.5517241,10936840.5172414,11442132.6390805,10627159.5862069
Sat Mar 18 14:15:19 UTC 2023,Sat Mar 18 14:30:20 UTC 2023,9.24,27.72,9.24,27.72,8.11322366175449,2.7044078872515,11.5814667429309,4.31809018139805,1.0011422456669,0,0,0,2733000000,8199000000,2733000000,8199000000,2387425447.36344,795808482.45448,891363328,728993792,2293527237.09247,764509079.030824,858222592,695980032,33612611.4942529,11204203.8314176,11810326.9057471,10751017.4321839
Sat Mar 18 14:30:20 UTC 2023,Sat Mar 18 14:45:20 UTC 2023,9.24,27.72,9.24,27.72,4.9418567802065,1.64728559340217,11.8513792417323,4.01495363630044,0.050641357433051,0,0,0,2733000000,8199000000,2733000000,8199000000,2384558692.19785,794852897.399283,889880576,726949888,2292658118.74409,764219372.914696,858238976,695209984,22735663.0068966,7578554.33563219,8001692.49655172,7242311.78850575
Sat Mar 18 14:45:20 UTC 2023,Sat Mar 18 15:00:21 UTC 2023,9.24,27.72,9.24,27.72,0.374161124044331,0.124720374681444,0.556587856065016,0.230151466866179,0.048135815735441,0,0,0,2733000000,8199000000,2733000000,8199000000,2377005324.66237,792335108.220789,886300672,726949888,2291796219.04516,763932073.015054,858861568,695209984,2171214.91954023,723738.30651341,769440.406896552,633877.728735632
