start_timestamp,end_timestamp,container_name,image_name,namespace,k8_object_name,k8_object_type,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_sum,cpu_usage_container_avg,cpu_usage_container_max,cpu_usage_container_min,cpu_throttle_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_sum,memory_usage_container_avg,memory_usage_container_max,memory_usage_container_min,memory_rss_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_max,memory_rss_usage_container_min,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Fri Feb  3 18:52:56 UTC 2023,Fri Feb  3 19:07:57 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003702627360019,0.001234209120006,0.002260211500106,0.0003440729323,0,0,0,4096000000,12288000000,8192000000,24576000000,6970768042.66667,2323589347.55556,2653323264,1880780800,6880430762.66667,2293476920.88889,2642395136,1811628032,589.811494252874,196.603831417625,206.531034482759,186.724137931035
Fri Feb  3 19:07:57 UTC 2023,Fri Feb  3 19:22:57 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003935571362187,0.001311857120729,0.002568882567963,0.000328892232695,0,0,0,4096000000,12288000000,8192000000,24576000000,6970760806.4,2323586935.46667,2653192192,1880784896,6880432128,2293477376,2642395136,1811628032,607.03944443055,202.34648147685,210.604961671929,192.514942528736
Fri Feb  3 19:22:57 UTC 2023,Fri Feb  3 19:37:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00368730591408,0.00122910197136,0.002069832000416,0.000435316933241,0,0,0,4096000000,12288000000,8192000000,24576000000,6970769134.93333,2323589711.64444,2653200384,1880784896,6880435814.4,2293478604.8,2642399232,1811628032,609.212081839638,203.070693946546,212.685645058028,195.695402298851
Fri Feb  3 19:37:58 UTC 2023,Fri Feb  3 19:52:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003896444165601,0.001298814721867,0.002459098266748,0.000397151301149,0,0,0,4096000000,12288000000,8192000000,24576000000,6970773230.93333,2323591076.97778,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,614.342528735632,204.780842911877,209.949425287356,200.55632183908
Fri Feb  3 19:52:58 UTC 2023,Fri Feb  3 20:07:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003760479306608,0.001253493102203,0.002094417866707,0.000414667732548,0,0,0,4096000000,12288000000,8192000000,24576000000,6970777322.52903,2323592440.84301,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,610.711494252874,203.570498084291,207.889655172414,195.518390804598
Fri Feb  3 20:07:59 UTC 2023,Fri Feb  3 20:22:59 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003742536494457,0.001247512164819,0.002339075433944,0.000374363467563,0,0,0,4096000000,12288000000,8192000000,24576000000,6970773777.06667,2323591259.02222,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,609.344827586207,203.114942528736,208.767816091954,192.747126436782
Fri Feb  3 20:22:59 UTC 2023,Fri Feb  3 20:37:59 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003716507722274,0.001238835907425,0.002273645700188,0.000367264333181,0,0,0,4096000000,12288000000,8192000000,24576000000,6970769130.52903,2323589710.17634,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,618.899571614612,206.299857204871,215.699571614612,199.167816091954
Fri Feb  3 20:37:59 UTC 2023,Fri Feb  3 20:53:00 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003766346403281,0.001255448801094,0.002449775132118,0.000363595366556,0,0,0,4096000000,12288000000,8192000000,24576000000,6970765038.93333,2323588346.31111,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,615.271264367816,205.090421455939,216.53908045977,189.710344827586
Fri Feb  3 20:53:00 UTC 2023,Fri Feb  3 21:08:00 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003430962605898,0.001143654201966,0.001851857467166,0.000389163700553,0,0,0,4096000000,12288000000,8192000000,24576000000,6970777873.06667,2323592624.35556,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,578.940229885058,192.980076628352,204.885057471264,182.301149425287
Fri Feb  3 21:08:00 UTC 2023,Fri Feb  3 21:23:01 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003492828133361,0.001164276044454,0.002228440666416,0.000352913965859,0,0,0,4096000000,12288000000,8192000000,24576000000,6970769681.06667,2323589939.2,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,559.420689655173,186.473563218391,202.954022988506,176.986206896552
Fri Feb  3 21:23:01 UTC 2023,Fri Feb  3 21:38:01 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003467700042206,0.001155900014069,0.00203953399905,0.000327949033817,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786065.06667,2323595355.02222,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,562.834482758621,187.611494252874,199.420689655172,180.24367816092
Fri Feb  3 21:38:01 UTC 2023,Fri Feb  3 21:53:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003539800662289,0.001179933554096,0.002237236168003,0.000347190400741,0,0,0,4096000000,12288000000,8192000000,24576000000,6970781696,2323593898.66667,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,571.468965517241,190.489655172414,202.733333333333,181.806896551724
Fri Feb  3 21:53:02 UTC 2023,Fri Feb  3 22:08:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00337394824659,0.00112464941553,0.002022122601435,0.000510572267619,0,0,0,4096000000,12288000000,8192000000,24576000000,6970768861.86667,2323589620.62222,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,555.319540229885,185.106513409962,199.142528735632,177.425287356322
Fri Feb  3 22:08:02 UTC 2023,Fri Feb  3 22:23:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003411480384465,0.001137160128155,0.002120725500087,0.000325674000972,0,0,0,4096000000,12288000000,8192000000,24576000000,6970774050.13333,2323591350.04444,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,565.216091954023,188.405363984674,202.268965517241,180.372413793103
Fri Feb  3 22:23:02 UTC 2023,Fri Feb  3 22:38:03 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003511241564411,0.001170413854804,0.002282029167206,0.000394394132309,0,0,0,4096000000,12288000000,8192000000,24576000000,6970773367.46667,2323591122.48889,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,560.075862068966,186.691954022989,203.098850574713,176.406896551724
Fri Feb  3 22:38:03 UTC 2023,Fri Feb  3 22:53:03 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003515455015586,0.001171818338529,0.002191719133407,0.000378409633413,0,0,0,4096000000,12288000000,8192000000,24576000000,6970768998.4,2323589666.13333,2653196288,1880784896,6880436224,2293478741.33333,2642399232,1811628032,562.010344827586,187.336781609195,203.401149425287,177.112643678161
Fri Feb  3 22:53:03 UTC 2023,Fri Feb  3 23:08:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003191942709964,0.001063980903321,0.001876503132128,0.000454998466497,0,0,0,4096000000,12288000000,8192000000,24576000000,6970791116.8,2323597038.93333,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,561.314942528736,187.104980842912,201.56091954023,179.236781609195
Fri Feb  3 23:08:04 UTC 2023,Fri Feb  3 23:23:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003211105585435,0.001070368528478,0.001814024132909,0.000432512934397,0,0,0,4096000000,12288000000,8192000000,24576000000,6970791253.33333,2323597084.44444,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,553.618390804598,184.539463601533,196.627586206897,175.91724137931
Fri Feb  3 23:23:04 UTC 2023,Fri Feb  3 23:38:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003150473715569,0.00105015790519,0.001870697100336,0.000385939632542,0,0,0,4096000000,12288000000,8192000000,24576000000,6970791253.33333,2323597084.44444,2653327360,1880780800,6880436224,2293478741.33333,2642399232,1811628032,564.737931034483,188.245977011494,202.344827586207,178.165517241379
Fri Feb  3 23:38:04 UTC 2023,Fri Feb  3 23:53:05 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003218020652162,0.001072673550721,0.001754837865398,0.000398931200228,0,0,0,4096000000,12288000000,8192000000,24576000000,6970782233.32473,2323594077.77491,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,548.770114942529,182.92337164751,196.504597701149,172.773563218391
Fri Feb  3 23:53:05 UTC 2023,Sat Feb  4 00:08:05 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003170294666715,0.001056764888905,0.001885164833705,0.000408294732915,0,0,0,4096000000,12288000000,8192000000,24576000000,6970769408,2323589802.66667,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,553.905747126437,184.635249042146,199.105747126437,176.928735632184
Sat Feb  4 00:08:05 UTC 2023,Sat Feb  4 00:23:06 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003145338502234,0.001048446167411,0.001699475266893,0.000349493532364,0,0,0,4096000000,12288000000,8192000000,24576000000,6970777873.06667,2323592624.35556,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,557.622988505747,185.874329501916,198.751724137931,178.218390804598
Sat Feb  4 00:23:06 UTC 2023,Sat Feb  4 00:38:06 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003239610566589,0.001079870188863,0.001787280200127,0.000447260031554,0,0,0,4096000000,12288000000,8192000000,24576000000,6970782651.73333,2323594217.24444,2653327360,1880784896,6880436224,2293478741.33333,2642399232,1811628032,559.249425287356,186.416475095785,201.616091954023,177.310344827586
Sat Feb  4 00:38:06 UTC 2023,Sat Feb  4 00:53:06 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003107051642208,0.001035683880736,0.001776576734846,0.000368958432227,0,0,0,4096000000,12288000000,8192000000,24576000000,6970803272.67097,2323601090.89032,2653327360,1880780800,6880439773.86667,2293479924.62222,2642399232,1811628032,554.837931034483,184.945977011494,199.908045977012,176.649425287356
Sat Feb  4 00:53:07 UTC 2023,Sat Feb  4 01:08:07 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003495892971146,0.001165297657049,0.002084530166273,0.000402835333565,0,0,0,4096000000,12288000000,8192000000,24576000000,6970795212.8,2323598404.26667,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,559.916091954023,186.638697318008,200.558620689655,178.808045977012
Sat Feb  4 01:08:07 UTC 2023,Sat Feb  4 01:23:07 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003381121024399,0.001127040341466,0.001879077299964,0.000336776301265,0,0,0,4096000000,12288000000,8192000000,24576000000,6970782242.13333,2323594080.71111,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,554.36091954023,184.786973180077,202.764367816092,172.732183908046
Sat Feb  4 01:23:07 UTC 2023,Sat Feb  4 01:38:08 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003418340763375,0.001139446921125,0.00197935293157,0.000392749166349,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786611.2,2323595537.06667,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,559.658620689655,186.552873563218,202.989655172414,175.813793103448
Sat Feb  4 01:38:08 UTC 2023,Sat Feb  4 01:53:08 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003399852314421,0.001133284104807,0.002067943198684,0.00048377266697,0,0,0,4096000000,12288000000,8192000000,24576000000,6970791253.33333,2323597084.44444,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,562.170114942529,187.390038314176,198.512643678161,178.289655172414
Sat Feb  4 01:53:08 UTC 2023,Sat Feb  4 02:08:08 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003372538174477,0.001124179391492,0.001835934299743,0.000432536865507,0,0,0,4096000000,12288000000,8192000000,24576000000,6970790434.13333,2323596811.37778,2653196288,1880784896,6880444416,2293481472,2642399232,1811628032,557.983908045977,185.994636015326,198.967816091954,177.928735632184
Sat Feb  4 02:08:09 UTC 2023,Sat Feb  4 02:23:09 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003336033034462,0.001112011011487,0.001978223699067,0.000377615766289,0,0,0,4096000000,12288000000,8192000000,24576000000,6970799718.4,2323599906.13333,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,548.908045977012,182.969348659004,190.970114942529,176.170114942529
Sat Feb  4 02:23:09 UTC 2023,Sat Feb  4 02:38:09 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003446525502562,0.001148841834187,0.002030138300809,0.000324755666467,0,0,0,4096000000,12288000000,8192000000,24576000000,6970794530.13333,2323598176.71111,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,554.147533829729,184.71584460991,198.550574712644,175.450982105591
Sat Feb  4 02:38:09 UTC 2023,Sat Feb  4 02:53:10 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003299229246655,0.001099743082218,0.001732991765797,0.000360228433662,0,0,0,4096000000,12288000000,8192000000,24576000000,6970795071.86237,2323598357.28745,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,544.695167832,182.452107279694,191.742528735632,176.262068965517
Sat Feb  4 02:53:10 UTC 2023,Sat Feb  4 03:08:10 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003591792982123,0.001197264327374,0.001970207933725,0.000446381466463,0,0,0,4096000000,12288000000,8192000000,24576000000,6970785928.53333,2323595309.51111,2653327360,1880784896,6880444416,2293481472,2642399232,1811628032,572.114942528736,190.704980842912,207.265517241379,175.850574712644
Sat Feb  4 03:08:10 UTC 2023,Sat Feb  4 03:23:11 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.0034737243579,0.0011579081193,0.002149913167038,0.000337720800114,0,0,0,4096000000,12288000000,8192000000,24576000000,6970788249.6,2323596083.2,2653331456,1880784896,6880446054.4,2293482018.13333,2642403328,1811628032,572.051724137931,190.683908045977,201.091954022989,180.305747126437
Sat Feb  4 03:23:11 UTC 2023,Sat Feb  4 03:38:11 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003619951428846,0.001206650476282,0.002344390332776,0.000624495368296,0,0,0,4096000000,12288000000,8192000000,24576000000,6970785792,2323595264,2653200384,1880784896,6880448512,2293482837.33333,2642403328,1811628032,577.048275862069,192.349425287356,206.2,178.289655172414
Sat Feb  4 03:38:11 UTC 2023,Sat Feb  4 03:53:11 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00364202019558,0.00121400673186,0.002246401666586,0.000366637599654,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786206.0043,2323595402.00143,2653200384,1880780800,6880448512,2293482837.33333,2642403328,1811628032,588.137931034483,196.045977011494,212.01724137931,176.429885057471
Sat Feb  4 03:53:11 UTC 2023,Sat Feb  4 04:08:12 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003667587466641,0.001222529155547,0.002318768500118,0.000407263465847,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786474.66667,2323595491.55556,2653331456,1880784896,6880448512,2293482837.33333,2642403328,1811628032,568.564367816092,189.521455938697,199.985057471264,181.337931034483
Sat Feb  4 04:08:12 UTC 2023,Sat Feb  4 04:23:12 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003636111718952,0.001212037239651,0.002665493132857,0.000429420799871,0,0,0,4096000000,12288000000,8192000000,24576000000,6970782242.13333,2323594080.71111,2653331456,1880784896,6880448512,2293482837.33333,2642403328,1811628032,569.835632183908,189.945210727969,202.773563218391,178.565517241379
Sat Feb  4 04:23:12 UTC 2023,Sat Feb  4 04:38:13 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003697483009956,0.001232494336652,0.001984907566415,0.000341465733557,0,0,0,4096000000,12288000000,8192000000,24576000000,6970781969.06667,2323593989.68889,2653200384,1880784896,6880448512,2293482837.33333,2642403328,1811628032,593.259770114943,197.753256704981,208.11724137931,183.83908045977
Sat Feb  4 04:38:13 UTC 2023,Sat Feb  4 04:53:13 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003542539366959,0.001180846455653,0.002353438199498,0.00041330466823,0,0,0,4096000000,12288000000,8192000000,24576000000,6970782105.6,2323594035.2,2653331456,1880784896,6880448512,2293482837.33333,2642403328,1811628032,581.798850574713,193.932950191571,204.88275862069,182.877011494253
Sat Feb  4 04:53:13 UTC 2023,Sat Feb  4 05:08:13 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003766272318834,0.001255424106278,0.002304726132813,0.000371282567115,0,0,0,4096000000,12288000000,8192000000,24576000000,6970790165.47097,2323596721.82366,2653331456,1880780800,6880448512,2293482837.33333,2642403328,1811628032,566.459770114943,188.819923371648,201.606896551724,176.604597701149
Sat Feb  4 05:08:13 UTC 2023,Sat Feb  4 05:23:14 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00355249865996,0.001184166219987,0.00239598530073,0.000347283666876,0,0,0,4096000000,12288000000,8192000000,24576000000,6970781969.06667,2323593989.68889,2653200384,1880784896,6880448512,2293482837.33333,2642403328,1811628032,551.068965517241,183.689655172414,198.875862068966,174.413793103448
Sat Feb  4 05:23:14 UTC 2023,Sat Feb  4 05:38:14 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003634617150076,0.001211539050025,0.00231191033187,0.000433981366223,0,0,0,4096000000,12288000000,8192000000,24576000000,6970775825.06667,2323591941.68889,2653204480,1880784896,6880451242.66667,2293483747.55556,2642407424,1811628032,559.195402298851,186.39846743295,197.640229885058,176.540229885058
Sat Feb  4 05:38:14 UTC 2023,Sat Feb  4 05:53:15 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003644766824436,0.001214922274812,0.002198069666823,0.000397255066006,0,0,0,4096000000,12288000000,8192000000,24576000000,6970794124.93763,2323598041.64588,2653335552,1880780800,6880452608,2293484202.66667,2642407424,1811628032,550.825287356322,183.608429118774,194.467816091954,176.551724137931
Sat Feb  4 05:53:15 UTC 2023,Sat Feb  4 06:08:15 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003580392800052,0.001193464266684,0.00229922089881,0.000346565200016,0,0,0,4096000000,12288000000,8192000000,24576000000,6970802449.06667,2323600816.35556,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,560.062068965517,186.687356321839,199.045977011494,179.321632434326
Sat Feb  4 06:08:15 UTC 2023,Sat Feb  4 06:23:15 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003640865713213,0.001213621904404,0.002258474866782,0.000635739933932,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798485.1957,2323599495.06523,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,561.422014502348,187.140671500783,198.611494252874,178.131034482759
Sat Feb  4 06:23:15 UTC 2023,Sat Feb  4 06:38:16 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003412842401985,0.001137614133995,0.002050326101016,0.000366754032439,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798216.53333,2323599405.51111,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,561.051492633034,187.017164211011,199.76091954023,178.965517241379
Sat Feb  4 06:38:16 UTC 2023,Sat Feb  4 06:53:16 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003480457308857,0.001160152436286,0.002041335533916,0.000375978266432,0,0,0,4096000000,12288000000,8192000000,24576000000,6970781422.93333,2323593807.64444,2653204480,1880784896,6880452608,2293484202.66667,2642407424,1811628032,557.563943104196,185.854647701399,199.648275862069,177.031034482759
Sat Feb  4 06:53:16 UTC 2023,Sat Feb  4 07:08:17 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003413815368872,0.001137938456291,0.002105522532171,0.000343139999313,0,0,0,4096000000,12288000000,8192000000,24576000000,6970790293.1957,2323596764.39857,2653204480,1880784896,6880452608,2293484202.66667,2642407424,1811628032,558.175528951718,186.058509650573,200.816091954023,178.573230101143
Sat Feb  4 07:08:17 UTC 2023,Sat Feb  4 07:23:17 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003390479061054,0.001130159687018,0.002164149332869,0.000353649033544,0,0,0,4096000000,12288000000,8192000000,24576000000,6970785659.87097,2323595219.95699,2653204480,1880780800,6880452608,2293484202.66667,2642407424,1811628032,556.58628547914,185.52876182638,195.958620689655,176.731034482759
Sat Feb  4 07:23:17 UTC 2023,Sat Feb  4 07:38:17 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003325360053374,0.001108453351125,0.001871884034093,0.000481472666919,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806686.0043,2323602228.6681,2653335552,1880780800,6880452608,2293484202.66667,2642407424,1811628032,564.103779142187,188.034593047396,208.547126436782,177.234813624945
Sat Feb  4 07:38:17 UTC 2023,Sat Feb  4 07:53:18 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003310809648893,0.001103603216298,0.002087204598744,0.000367886099654,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786338.13333,2323595446.04444,2653204480,1880784896,6880452608,2293484202.66667,2642407424,1811628032,566.516206644144,188.838735548048,205.751724137931,178.679310344828
Sat Feb  4 07:53:18 UTC 2023,Sat Feb  4 08:08:18 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003383422294476,0.001127807431492,0.002102195667491,0.000418187567266,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810914.13333,2323603638.04444,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,559.780622380282,186.593540793428,200.866666666667,176.37816091954
Sat Feb  4 08:08:18 UTC 2023,Sat Feb  4 08:23:19 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00345076568664,0.00115025522888,0.002342691400554,0.000552523832691,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806954.66667,2323602318.22222,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,577.87655936671,192.625519788903,207.129885057471,184.204597701149
Sat Feb  4 08:23:19 UTC 2023,Sat Feb  4 08:38:19 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003204429336668,0.001068143112223,0.002030994766392,0.000387378766512,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823884.8,2323607961.6,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,557.158188343691,185.719396114564,196.677011494253,177.786206896552
Sat Feb  4 08:38:19 UTC 2023,Sat Feb  4 08:53:19 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003401139872149,0.001133713290716,0.002023509400897,0.000375391634104,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798899.2,2323599633.06667,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,559.201748231309,186.40058274377,199.871264367816,178.124137931034
Sat Feb  4 08:53:19 UTC 2023,Sat Feb  4 09:08:20 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003167554390061,0.001055851463354,0.00199038819992,0.000386534633193,0,0,0,4096000000,12288000000,8192000000,24576000000,6970803131.73333,2323601043.91111,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,557.082004374727,185.694001458242,201.154022988506,177.066666666667
Sat Feb  4 09:08:20 UTC 2023,Sat Feb  4 09:23:20 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003332021880002,0.001110673960001,0.00178377693325,0.000398175032266,0,0,0,4096000000,12288000000,8192000000,24576000000,6970807223.32903,2323602407.77634,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,554.514847819903,184.838282606634,202.634482758621,174.990804597701
